DRAQ5+2 & R3 & R2 & R1
Object Number	Diameter_Morphology(M07, Ch07)
2282	10.4938225349106
2287	8.54611569183679
2289	9.72371336254679
2302	9.51030282759763
2310	12.1327873701856
2311	9.51030282759763
2314	11.0586162620182
2317	11.2426747402445
2322	10.003537944565
2325	9.72371336254679
2328	11.3054483980934
2329	10.7272694558666
2333	10.7864820645606
2334	11.5040224972146
2342	10.473570687406
2343	12.021448159552
2344	11.2363780862977
2345	10.955743177135
2346	10.13706490685
2358	8.48794991157138
2359	9.796225279361
2365	11.4547017020437
2369	10.2274210602095
2374	11.3491833714531
2381	9.21551355168183
2387	11.4113711431137
2389	11.0265715227836
2391	11.9565147459062
2394	8.99791593390236
2398	11.7535436827028
2400	13.0598274921981
2401	10.1719122592166
2407	11.9505942133591
2411	9.72371336254679
2412	11.8255783326494
2413	9.56965006707287
2416	9.70185410665739
2420	10.6278486876808
2425	10.8844539403508
2436	12.3295168250019
2438	12.068453023748
2442	9.635978816734
2443	12.121115614362
2447	10.5677472707252
2448	10.955743177135
2456	14.3704895382271
2457	10.1300810514521
2462	14.9781629204904
2476	11.3117066041626
2482	10.8061474994187
2485	10.5342094290179
2490	11.4793885877956
2491	9.66531215343584
2497	11.8793176677765
2498	12.1269528964795
2504	10.1091005365899
2506	10.7470432412303
2508	9.51030282759763
2525	9.84666590480787
2527	12.3352554880191
2529	12.7249747468177
2532	11.8733586417342
2536	10.7602055771383
2538	12.5907884862823
2544	10.081058594814
2546	9.85385063097711
2547	13.2106885889279
2555	10.6145222264044
2559	9.57704261361146
2572	10.554344922567
2573	11.9031239394856
2576	10.9104311943399
2577	9.02148100943964
2581	10.2204989470238
2584	11.2048417398337
2593	10.8126946963232
2596	11.2489678696152
2598	17.6463649725521
2600	11.4547017020437
2603	11.656805052585
2611	10.9428160420404
2614	11.6203204402356
2615	11.8852737060889
2618	14.821418674391
2624	10.6211875471407
2632	12.179362540944
2634	10.6677281849722
2640	11.8852737060889
2644	10.2826302119853
2647	11.7354659324245
2661	13.5544301274256
2666	11.7836116358574
2687	11.3740992815113
2688	10.9686550769338
2690	11.2929215816169
2700	11.8673966234614
2710	11.5286037698946
2711	11.0777986116683
2713	15.5439244758331
2719	10.2619615876462
2737	13.2320997676272
2740	11.8852737060889
2746	13.9709535906512
2752	10.9622010280802
2754	11.5040224972146
2756	12.3007833512543
2758	11.614228528708
2761	11.0841853510929
2764	10.3375445155051
2767	12.4892026969563
2770	10.4261633992172
2774	11.5286037698946
2778	10.5878189835313
2788	11.1351473915255
2805	12.7804698847174
2807	11.2426747402445
2808	11.5653777190129
2814	9.85385063097711
2818	10.2895105273835
2828	10.3512275718126
2830	11.2741052593296
2837	12.0860327170051
2854	10.7602055771383
2855	10.3306961911261
2857	10.0670083321049
2863	9.73825894040485
2889	11.052214747003
2897	9.89684945615625
2927	11.5776097454027
2932	10.8584145395545
2935	9.47302199876582
2943	12.3696315569591
2952	11.5776097454027
2954	11.5959335918653
2964	10.4329490578589
2965	8.7910396381384
2970	11.5224633679836
2975	11.5408747725912
2976	9.99646080328678
2997	11.5776097454027
3000	10.0950893025014
3003	12.1735503895556
3020	9.97519925322511
3024	9.39048320404113
3028	9.62127861165772
3034	10.4668113638963
3036	10.123092377939
3039	11.4237680735952
3045	12.5400984587833
3069	11.4361515656578
3071	10.890954062722
3077	10.2135721424687
3079	10.4803256514668
3086	11.8494925700823
3091	11.7052743055251
3093	10.0176772278685
3096	10.123092377939
3097	10.9879944779223
3108	9.56965006707287
3114	11.5714953484907
3119	12.674821377709
3127	9.73098886926057
3134	10.9039426827971
3135	11.33670488129
3136	10.4465071520237
3139	12.2257602805456
3152	11.3304604826442
3153	10.9492815173708
3154	11.1858772550307
3157	12.5344535796052
3159	11.5592568518369
3167	11.1160640057932
3175	12.7138466513382
3177	12.1269528964795
3181	10.9751053304033
3184	12.6300734132155
3195	15.3561171077072
3204	9.26147649791564
3212	9.72371336254679
3213	16.8923153673893
3214	11.4855520183539
3216	12.3295168250019
3224	11.5224633679836
3226	12.9782877096881
3227	10.8974503078941
3239	11.5408747725912
3248	9.89684945615625
3251	12.1386190395298
3252	10.1579876636958
3258	10.378539565385
3259	10.4329490578589
3263	10.7602055771383
3269	10.8844539403508
3278	11.3054483980934
3284	10.1091005365899
3290	12.3810690365704
3292	12.4665156615172
3295	9.796225279361
3296	13.9709535906512
3302	12.5344535796052
3305	11.3491833714531
3309	17.4690100695381
3322	12.1560972617425
3328	9.81787442240415
3332	12.8081272853481
3360	9.42058098379218
3386	9.83947593239619
3397	9.31481329057959
3401	13.4443362397896
3432	9.58442945822191
3436	11.7896160243417
3445	10.8323125437739
3448	11.997876669894
3462	10.9363467443765
3477	10.3853563408755
3481	9.46554821298794
3482	11.3803197355073
3484	10.8518949265143
3487	11.4299614966978
3488	12.5344535796052
3505	10.9104311943399
3506	12.068453023748
3507	10.5476373623581
3520	12.2488932440517
3542	12.6804037701302
3552	13.0544073518973
3553	10.2963862451754
3555	8.22541587906539
3559	13.1946074039179
3563	11.8554635921645
3567	10.6876121317419
3578	11.8315614235117
3583	10.2135721424687
3599	13.6480894919363
3611	11.7052743055251
3617	12.3352554880191
3623	11.5163196920641
3625	10.4532796046975
3628	11.7052743055251
3632	14.6001192444888
3633	14.0517696145134
3636	11.1668805632776
3637	13.0055244399814
3641	16.455133191531
3643	12.6971362213547
3645	13.5596503972619
3647	11.3054483980934
3660	10.955743177135
3661	11.650732218074
3665	10.9944333852888
3666	10.6743602827126
3675	10.5878189835313
3694	9.48795190873696
3696	11.2426747402445
3697	10.5409255338946
3698	11.8136030603802
3699	8.31101044101146
3700	10.1788674137107
3702	10.13706490685
3714	9.32240792151149
3724	10.2066406369927
3732	10.3921686448819
3738	12.1851719200204
3742	10.7602055771383
3750	11.7655800849175
3761	11.0072999003823
3766	11.3117066041626
3768	11.4237680735952
3773	10.6809882624153
3777	11.7475208569511
3778	12.2488932440517
3784	13.1246945841188
3789	9.5474380833877
3792	10.3989764861917
3794	11.0137275213099
3805	13.3545478787036
3808	10.4329490578589
3813	10.6345056558798
3814	12.6468724542204
3819	10.8061474994187
3820	10.6876121317419
3827	11.6871218919579
3831	11.3429458423359
3833	12.6580594289458
3836	10.5207643572606
3839	10.8714420361888
3851	13.9303697617297
3854	9.10736463459121
3856	11.2111561059251
3858	10.6078527175924
3859	11.0008685239055
3869	10.6345056558798
3872	12.4494732534653
3873	10.1579876636958
3877	10.4125788157292
3884	11.6020351095681
3885	11.5101727368933
3887	10.1510182030718
3889	12.4380986752535
3890	14.5028488794185
3892	12.7804698847174
3895	12.4551566471662
3896	12.3180314784709
3905	9.48795190873696
3918	10.9104311943399
3919	11.6750046031715
3920	12.846747614653
3921	10.7470432412303
3925	11.2615435782596
3935	11.5898288619914
3937	10.6145222264044
3938	11.0137275213099
3939	10.3580623216968
3946	13.1354746225556
3949	11.0072999003823
3950	10.0106100825601
3951	12.4153182556282
3952	11.0008685239055
3961	10.8388439357112
3962	10.6876121317419
3964	11.147851499926
3967	9.65798717159287
3973	12.1967823770803
3974	12.8136516018807
3976	10.0458960928612
3986	12.7305351467976
3990	10.4125788157292
3995	11.147851499926
4002	11.8494925700823
4008	9.69455673510464
4015	10.6743602827126
4016	9.55484781526235
4017	13.2481354427914
4021	9.83228070223291
4024	10.4397303059313
4032	10.2412512505172
4037	10.1020973486786
4038	9.30721246247533
4041	10.003537944565
4043	10.0317965826246
4050	10.6743602827126
4051	10.9104311943399
4068	11.9387443401292
4082	12.1094326086455
4086	12.2199701972086
4091	11.0008685239055
4094	10.6478071065522
4103	10.955743177135
4105	10.3989764861917
4106	11.6264091597733
4123	11.8971768374708
4129	11.4547017020437
4130	9.93253961690214
4133	11.6203204402356
4136	10.3306961911261
4139	11.4237680735952
4140	11.355417474297
4144	11.6871218919579
4146	14.4098338679497
4147	9.03715692223413
4148	11.2991867258335
4157	12.0155596222604
4167	9.47302199876582
4170	11.4793885877956
4178	10.0247393910494
4180	10.9751053304033
4184	10.9298736175919
4192	10.8453713942587
4199	10.6211875471407
4203	14.2368997157857
4209	10.3375445155051
4211	10.8974503078941
4232	13.0868945212179
4240	11.6871218919579
4241	11.3927504543803
4247	11.2300779018459
4248	11.0905684125785
4252	11.147851499926
4254	10.0740359129483
4255	9.49540806070004
4260	10.9815517951767
4261	9.77452818676612
4263	11.21746691763
4269	12.2546696618423
4270	11.0008685239055
4275	9.56225180538171
4276	12.2950285984943
4277	9.86820439041531
4289	10.5744420748625
4290	10.890954062722
4292	9.74552358814431
4293	10.5677472707252
4304	11.6689412402057
4306	11.0586162620182
4307	11.9683470246512
4313	11.5653777190129
4315	10.4261633992172
4316	14.5807170840972
4317	12.2431141008925
4318	12.0860327170051
4324	11.7113188575962
4330	10.3580623216968
4333	12.1035868768983
4342	10.4532796046975
4345	9.25383186062626
4346	11.614228528708
4349	9.49540806070004
4354	11.9683470246512
4360	11.0329879164153
4366	10.8584145395545
4367	11.2991867258335
4368	11.5408747725912
4371	11.3865367912759
4382	11.4670517883284
4383	11.915009238442
4395	9.99646080328678
4400	11.8076108697535
4402	12.121115614362
4403	9.78176589837374
4404	10.9169158494113
4412	12.2604433581164
4415	9.91114094296032
4420	10.0670083321049
4421	10.9428160420404
4422	13.3757287768328
4426	10.13706490685
4427	10.6610919615088
4435	11.8375414903193
4438	9.82508020276678
4439	9.64332051594514
4440	10.6411584595683
4446	10.6743602827126
4451	12.763846678179
4457	10.3717183095936
4458	10.3169859048049
4464	13.2854767482187
4467	13.3174002465823
4471	9.00577781039905
4476	12.4324074836148
4478	10.6145222264044
4481	10.4329490578589
4485	13.5178317922051
4488	11.3429458423359
4490	11.9683470246512
4494	11.7052743055251
4498	13.5752991623048
4512	9.84666590480787
4515	10.1091005365899
4518	9.67994548831545
4523	10.8192379312314
4532	9.54002259637888
4540	12.5175036684305
4547	8.26832392127276
4553	11.3989607303685
4554	12.340991482511
4558	9.29199215390607
4559	11.2991867258335
4563	11.14150125646
4570	10.4261633992172
4575	12.3924959601255
4576	15.7294896164875
4578	10.9686550769338
4582	11.4978689677573
4594	12.0390964903061
4599	9.9039977773888
4603	10.9622010280802
4607	9.96810199209663
4613	10.69423189833
4621	11.0394005806686
4623	12.0743157654218
4627	10.2688557513984
4640	13.7308059431023
4647	11.9565147459062
4650	10.7667807110102
4652	10.8714420361888
4661	11.4299614966978
4667	12.9728335015424
4673	12.2546696618423
4678	7.78333640211435
4687	10.5140353739325
4719	9.19244589710079
4722	11.0458095220391
4727	11.0265715227836
4738	12.5005307742938
4739	12.340991482511
4752	13.689510192608
4753	9.55484781526235
4756	10.9039426827971
4759	12.5626526109253
4772	9.89684945615625
4777	9.83947593239619
4778	10.8779499338302
4781	10.8126946963232
4791	13.1516281125155
4796	10.116098876325
4801	10.6743602827126
4802	11.8375414903193
4806	9.24618090283981
4809	12.3467248121966
4820	11.286652959662
4823	11.4237680735952
4826	11.8793176677765
4827	12.7749312192852
4830	10.7074591537237
4836	9.91114094296032
4843	9.9039977773888
4845	12.5118485953303
4852	11.9919765580694
4854	12.398205472504
4855	10.4532796046975
4857	10.1510182030718
4858	15.5439244758331
4864	14.0819560501933
4866	10.1858178190366
4867	11.614228528708
4868	10.1858178190366
4876	9.78176589837374
4877	11.2803808541709
4879	11.8255783326494
4889	10.7338647651007
4890	10.1300810514521
4894	10.4870762645026
4896	10.7930411907761
4898	11.0265715227836
4901	9.796225279361
4902	11.6750046031715
4904	10.4532796046975
4911	11.1795486110984
4912	10.3238433239102
4915	10.7930411907761
4916	14.2914759385118
4919	12.5795416877124
4925	11.5776097454027
4926	14.3655639204172
4929	10.003537944565
4930	12.0449735209175
4940	11.1160640057932
4941	16.2778423897715
4954	9.04498469063305
4955	11.1351473915255
4956	10.7074591537237
4961	9.31481329057959
4962	10.5073020812957
4964	14.9118665846675
4967	11.5040224972146
4968	11.0841853510929
4976	11.0008685239055
4977	10.7995963333122
4993	11.3678754237093
5002	10.1858178190366
5012	11.3117066041626
5027	11.4855520183539
5035	11.3865367912759
5037	11.2991867258335
5040	12.5851663433423
5042	14.7159950242632
5052	11.3865367912759
5058	14.0568051888068
5062	12.3295168250019
5074	13.146245821268
5080	11.3117066041626
5085	11.0201513932596
5089	8.91891602082638
5091	11.656805052585
5098	12.8136516018807
5099	12.0096681977227
5102	9.72371336254679
5117	12.4778643353844
5118	10.7074591537237
5129	12.6580594289458
5131	9.95389228851893
5133	10.5274890395434
5134	12.6915611887165
5138	10.378539565385
5141	12.5739145160206
5144	10.2963862451754
5148	11.7294338241193
5159	11.4237680735952
5161	11.2426747402445
5166	10.9879944779223
5170	11.9742587795312
5178	11.5592568518369
5187	10.2826302119853
5199	11.0008685239055
5203	10.3306961911261
5204	12.6636492103748
5212	9.03715692223413
5233	11.3242126407119
5244	11.8852737060889
5254	10.1020973486786
5260	10.1719122592166
5270	11.909068071661
5271	11.1795486110984
5279	10.1927634849096
5285	10.3306961911261
5291	9.76728511190204
5295	10.0740359129483
5302	12.6300734132155
5305	10.003537944565
5309	8.90303191913571
5313	10.0247393910494
5321	11.21746691763
5326	8.53783055591741
5330	9.65065662998899
5332	10.4397303059313
5333	11.614228528708
5336	10.3648925646558
5342	11.1160640057932
5343	12.1967823770803
5347	10.4397303059313
5350	10.5610482226537
5351	9.24618090283981
5353	10.4803256514668
5355	10.3717183095936
5359	11.3927504543803
5366	11.915009238442
5369	9.65798717159287
5375	16.0854054636914
5380	10.8192379312314
5386	10.234338491545
5390	10.4870762645026
5391	11.2552574803217
5392	8.97428898038545
5403	12.0743157654218
5406	11.6385770429148
5408	15.8594320604348
5413	10.234338491545
5419	9.72371336254679
5420	9.96810199209663
5421	11.741494941778
5426	13.5282985624857
5432	14.2219789434253
5442	11.1224287724217
5443	12.6356755751291
5446	11.3927504543803
5457	8.89507923160032
5470	10.8126946963232
5477	12.736093119185
5478	10.6345056558798
5479	10.2412512505172
5482	9.13839492767799
5485	10.5005644710605
5487	8.66944263887765
5495	10.6345056558798
5496	8.66944263887765
5508	9.60655591196648
5514	13.6169412820827
5520	10.3032573745655
5523	12.6636492103748
5530	9.95389228851893
5547	10.4803256514668
5549	10.4668113638963
5552	12.3924959601255
5553	10.4870762645026
5559	9.73825894040485
5562	11.5959335918653
5564	11.9328149906996
5567	11.9209474442622
5581	12.0096681977227
5584	12.3352554880191
5589	9.92541185163762
5590	10.9104311943399
5595	10.378539565385
5598	10.5610482226537
5607	12.3524554807865
5608	10.9815517951767
5609	9.73098886926057
5613	9.796225279361
5618	10.3717183095936
5623	11.0072999003823
5627	10.1788674137107
5628	10.2826302119853
5638	10.7338647651007
5647	9.74552358814431
5650	11.2929215816169
5651	11.8554635921645
5654	9.92541185163762
5656	13.2854767482187
5658	13.766838110621
5661	9.35272477526567
5669	9.98937864809153
5670	11.8912267611609
5678	12.4210172773907
5680	12.8136516018807
5682	11.909068071661
5684	12.0801756617947
5693	11.286652959662
5699	9.68725386647117
5705	8.09532730240416
5713	12.8081272853481
5729	11.997876669894
5732	12.3924959601255
5745	10.2135721424687
5748	10.8453713942587
5751	11.5040224972146
5772	11.8494925700823
5775	9.18474380450665
5779	11.5898288619914
5781	13.0544073518973
5785	10.2757452897457
5787	13.9354492039265
5804	12.5344535796052
5806	10.7995963333122
5816	11.1224287724217
5826	10.6478071065522
5827	10.5945011040977
5828	11.1858772550307
5834	11.801615636633
5840	9.635978816734
5847	11.5898288619914
5848	11.650732218074
5850	8.42098279108372
5855	10.8779499338302
5856	13.4811341008624
5860	10.4938225349106
5867	5.13098079382312
5874	10.9815517951767
5884	9.59918609430175
5885	10.116098876325
5892	12.2315476230144
5894	10.3375445155051
5911	10.7074591537237
5913	8.96639949404251
5919	11.0841853510929
5920	9.37539808072033
5921	10.3648925646558
5929	10.1858178190366
5933	10.9815517951767
5941	9.14613605141061
5942	11.4670517883284
5958	9.46554821298794
5966	10.5005644710605
5967	11.4175712908915
5972	11.9801676171864
5982	10.7206700892279
5987	12.6020252475427
5994	9.87537344649376
5996	8.87915248788099
5998	11.9624323482214
6001	12.8302102798234
6013	9.5474380833877
6015	10.7008475697937
6022	10.4397303059313
6025	10.4125788157292
6037	10.6211875471407
6038	9.83228070223291
6040	10.1091005365899
6041	11.5653777190129
6048	9.84666590480787
6050	10.3580623216968
6054	11.1858772550307
6055	11.0777986116683
6057	10.1300810514521
6060	12.8632636886872
6061	10.378539565385
6062	9.91114094296032
6069	9.76003666184104
6070	12.8357250921477
6071	11.7294338241193
6076	9.68725386647117
6080	11.4547017020437
6087	11.9209474442622
6094	12.398205472504
6095	13.359846251409
6096	10.69423189833
6101	10.2204989470238
6102	10.6011790127999
6103	12.3753516181004
6104	15.4983276498912
6105	10.13706490685
6116	10.1858178190366
6117	10.2135721424687
6121	10.9169158494113
6123	11.5592568518369
6129	12.4494732534653
6130	11.997876669894
6142	11.8255783326494
6150	10.4870762645026
6153	10.5476373623581
6155	13.1677617862723
6156	10.6809882624153
6162	12.4153182556282
6163	10.955743177135
6166	11.3304604826442
6172	11.3865367912759
6174	10.2204989470238
6183	17.1830822508792
6184	10.0599758420171
6192	10.6011790127999
6194	10.0388488130792
6196	12.021448159552
6199	11.5837209148678
6214	13.2961264306889
6218	10.8844539403508
6229	9.60655591196648
6235	10.8649302404347
6238	9.81066334950882
6244	11.5163196920641
6245	10.1649523458056
6246	12.1909785307478
6252	11.5163196920641
6255	9.70914599352419
6260	9.06061993945174
6268	11.1922023204245
6270	11.1922023204245
6273	10.1788674137107
6274	9.84666590480787
6288	11.6324946923333
6295	12.0743157654218
6300	11.1605411471759
6314	14.4196531766653
6316	12.9017189723546
6324	11.4732218462343
6332	12.8302102798234
6336	12.3639088494787
6337	9.22318994914089
6340	9.65798717159287
6344	10.8388439357112
6345	10.6345056558798
6353	10.779918947394
6356	13.7976479323202
6369	10.3443883060697
6374	10.7074591537237
6383	11.4423382859186
6386	11.2552574803217
6388	10.9298736175919
6394	12.0918869351818
6400	10.3853563408755
6404	10.1927634849096
6410	11.4978689677573
6415	10.7667807110102
6419	9.67994548831545
6436	9.12289297431504
6437	11.5101727368933
6445	9.67994548831545
6452	9.17703524771051
6453	9.67994548831545
6454	10.0950893025014
6475	9.65065662998899
6483	11.3740992815113
6486	9.60655591196648
6488	10.8518949265143
6500	11.3491833714531
6503	11.4732218462343
6507	13.1516281125155
6508	11.8971768374708
6510	10.1579876636958
6515	10.6345056558798
6516	12.6132519983193
6517	13.6843394614726
6518	9.40554413305167
6520	13.359846251409
6522	9.46554821298794
6523	10.5005644710605
6529	10.6478071065522
6530	8.93477188404704
6534	10.4465071520237
6535	10.5744420748625
6537	11.4608784087218
6540	11.6750046031715
6544	15.8192193211052
6548	14.6774714109932
6550	11.8136030603802
6553	12.0390964903061
6554	13.3651425236692
6563	9.50285836240388
6567	10.4329490578589
6569	11.1668805632776
6571	10.5409255338946
6572	7.85574109057158
6581	11.5408747725912
6590	12.8742626335687
6591	11.1096955927779
6595	13.0923012120171
6596	10.4803256514668
6604	11.2678261693079
6608	10.3101239247276
6611	12.9564571009452
6612	9.96810199209663
6626	12.4948680194056
6631	10.6145222264044
