File_Name,NC,Object_Number,Cell_Diameter,Nucleus_Diameter
4211.tif,0.6334377824214044,4211,17.2036632646652,10.8974503078941
4232.tif,0.7122762990619915,4232,18.3733398660776,13.0868945212179
4240.tif,0.758572553958004,4240,15.4067291664825,11.6871218919579
4241.tif,0.7370525391704666,4241,15.4571755050224,11.3927504543803
4247.tif,0.684797319227413,4247,16.3991265539936,11.2300779018459
4248.tif,0.6807838619317195,4248,16.2908803112769,11.0905684125785
4254.tif,0.7537544695170691,4254,13.3651425236692,10.0740359129483
4255.tif,0.720522313490694,4255,13.1785065957193,9.49540806070004
4260.tif,0.720113604346525,4260,15.2497491074926,10.9815517951767
4261.tif,0.6933752452815373,4261,14.0970250283413,9.77452818676612
4263.tif,0.7127411872482138,4263,15.7384856078529,11.21746691763
4269.tif,0.717668825914379,4269,17.0756611118348,12.2546696618423
4270.tif,0.6842781471700036,4270,16.0766035995775,11.0008685239055
4275.tif,0.6157174524249389,4275,15.5302594846415,9.56225180538171
4276.tif,0.6865239199578699,4276,17.9091044624473,12.2950285984943
4277.tif,0.6619792749849152,4277,14.9071198499986,9.86820439041531
4289.tif,0.5888933983258345,4289,17.9564622475385,10.5744420748625
4290.tif,0.6535405026339858,4290,16.6645433891669,10.890954062722
4292.tif,0.6319847798046738,4292,15.4205036253505,9.74552358814431
4293.tif,0.694671726313554,4293,15.2125772079505,10.5677472707252
4306.tif,0.713536099625293,4306,15.4983276498912,11.0586162620182
4307.tif,0.7280937315536455,4307,16.4379207044023,11.9683470246512
4313.tif,0.6981150484974721,4313,16.5665784513665,11.5653777190129
4315.tif,0.6711481823695478,4315,15.534815817286,10.4261633992172
4316.tif,0.749189896319611,4316,19.4619777385211,14.5807170840972
4317.tif,0.7258551313049917,4317,16.8671592620431,12.2431141008925
4318.tif,0.6838150927740406,4318,17.6744164390633,12.0860327170051
4324.tif,0.7130179125005875,4324,16.4249995017994,11.7113188575962
4330.tif,0.6523830113413448,4330,15.8772716971889,10.3580623216968
4333.tif,0.9279358231294443,4333,13.0435603144183,12.1035868768983
4342.tif,0.9474568162215343,4342,11.0329879164153,10.4532796046975
4345.tif,0.6968168856095752,4345,13.2801487043917,9.25383186062626
4346.tif,0.6946449780784524,4346,16.7196609710411,11.614228528708
4349.tif,0.733179884213987,4349,12.9509936990152,9.49540806070004
4354.tif,0.6699108058576757,4354,17.8655828805871,11.9683470246512
4360.tif,0.6849643887510275,4360,16.1073890812528,11.0329879164153
4366.tif,0.684473474290912,4366,15.8638938503839,10.8584145395545
4367.tif,0.6799463300796833,4367,16.6177626468097,11.2991867258335
4368.tif,0.864877285284425,4368,13.3439448219476,11.5408747725912
4382.tif,0.5743697138445027,4382,19.964582936615,11.4670517883284
4383.tif,0.5520603105167843,4383,21.5828035659516,11.915009238442
4395.tif,0.5875646975768964,4395,17.0133788577019,9.99646080328678
4400.tif,0.6522928492043344,4400,18.1017021482857,11.8076108697535
4402.tif,0.5962209758594509,4402,20.3299046916111,12.121115614362
4403.tif,0.6760662577400465,4403,14.4686497608566,9.78176589837374
4404.tif,0.6514561852422023,4404,16.7577130998496,10.9169158494113
4412.tif,0.6780414882145941,4412,18.0821433071896,12.2604433581164
4415.tif,0.6491318755568822,4415,15.2683011205661,9.91114094296032
4420.tif,0.6708438169765079,4420,15.0064859768357,10.0670083321049
4421.tif,0.6406874037664375,4421,17.0798051869139,10.9428160420404
4422.tif,0.7463736334471831,4422,17.9209556412865,13.3757287768328
4426.tif,0.6324555320336761,4426,16.0281069473043,10.13706490685
4427.tif,0.7306911621663976,4427,14.5904213893872,10.6610919615088
4435.tif,0.9668734108633656,4435,12.2431141008925,11.8375414903193
4438.tif,0.6705009490986993,4438,14.6533427222942,9.82508020276678
4439.tif,0.6414018772893909,4439,15.0347556772027,9.64332051594514
4440.tif,0.7266724195127625,4440,14.6436801147665,10.6411584595683
4446.tif,0.7051386434492781,4446,15.1379595798318,10.6743602827126
4451.tif,0.643334982195736,4451,19.8401253334854,12.763846678179
4457.tif,0.6686245759238959,4457,15.5120207707922,10.3717183095936
4458.tif,0.698113372791447,4458,14.7783817169292,10.3169859048049
4464.tif,0.7521897856819196,4464,17.6623998372623,13.2854767482187
4467.tif,0.7268054799831635,4467,18.3231973524619,13.3174002465823
4471.tif,0.6746281298479957,4471,13.3492474030518,9.00577781039905
4476.tif,0.7963330593811963,4476,15.612070021651,12.4324074836148
4478.tif,0.7381275679984366,4478,14.3803357124129,10.6145222264044
4481.tif,0.6613840763680887,4481,15.7744182701679,10.4329490578589
4485.tif,0.7941530346861534,4485,17.0216963252521,13.5178317922051
4488.tif,0.6378820146684032,4488,17.7822004406762,11.3429458423359
4490.tif,0.7286665076209005,4490,16.4249995017994,11.9683470246512
4494.tif,0.6566432828338886,4494,17.8259255999824,11.7052743055251
4498.tif,0.6726050090972296,4498,20.1831669088007,13.5752991623048
4512.tif,0.6724174406731691,4512,14.6436801147665,9.84666590480787
4515.tif,0.6673859989247344,4515,15.1473068851868,10.1091005365899
4518.tif,0.6378744667092863,4518,15.1753142561938,9.67994548831545
4523.tif,0.6908018205116075,4523,15.6618549777687,10.8192379312314
4532.tif,0.7230243617211485,4532,13.1946074039179,9.54002259637888
4540.tif,0.7167210720549559,4540,17.4649583450097,12.5175036684305
4547.tif,0.4614791034954482,4547,17.9170061193341,8.26832392127276
4553.tif,0.6514679891716814,4553,17.4973458709182,11.3989607303685
4554.tif,0.9292811215607757,4554,13.2801487043917,12.340991482511
4558.tif,0.6542707202974882,4558,14.2020601956345,9.29199215390607
4559.tif,0.7316498976288462,4559,15.4434337549315,11.2991867258335
4563.tif,0.6451601420753129,4563,17.2693576832268,11.14150125646
4570.tif,0.6885303726590951,4570,15.1426339537521,10.4261633992172
4575.tif,0.7383942921321022,4575,16.7830332549597,12.3924959601255
4576.tif,0.8512988807764729,4576,18.4770472177064,15.7294896164875
4582.tif,0.6704257191149633,4582,17.150101256461,11.4978689677573
4594.tif,0.7104098179315239,4594,16.9466921577181,12.0390964903061
4599.tif,0.7276068751089967,4599,13.6117429840189,9.9039977773888
4603.tif,0.6444858689102887,4603,17.0092185987186,10.9622010280802
4607.tif,0.7861028854284093,4607,12.6804037701302,9.96810199209663
4613.tif,0.6679538466450577,4613,16.0104353796959,10.69423189833
4621.tif,0.6468132241526698,4621,17.067369943047,11.0394005806686
4623.tif,0.679925014346911,4623,17.758304975762,12.0743157654218
4627.tif,0.7143346362894202,4627,14.3754134683144,10.2688557513984
4640.tif,0.7337570124189954,4640,18.7130149500522,13.7308059431023
4647.tif,0.760786804304977,4647,15.7159859743219,11.9565147459062
4650.tif,0.7389181280764481,4650,14.5710063157312,10.7667807110102
4652.tif,0.6711017523654979,4652,16.1993944999684,10.8714420361888
4661.tif,0.6886989685416246,4661,16.5964550824022,11.4299614966978
4667.tif,0.6783356977820434,4667,19.1245036107634,12.9728335015424
4673.tif,0.7296322850930301,4673,16.7956790183425,12.2546696618423
4678.tif,0.6336410167329024,4678,12.2835110047733,7.78333640211435
4687.tif,0.6990965025659055,4687,15.0394621276786,10.5140353739325
4719.tif,0.7262128882157068,4719,12.6580594289458,9.19244589710079
4722.tif,0.7056755964120222,4722,15.6528149452823,11.0458095220391
4727.tif,0.6006436418911851,4727,18.3579259876378,11.0265715227836
4738.tif,0.9986440671729535,4738,12.5175036684305,12.5005307742938
4739.tif,0.7273285935457128,4739,16.9675599062439,12.340991482511
4752.tif,0.6829065784258844,4752,20.0459486335051,13.689510192608
4753.tif,0.6648936899362679,4753,14.3704895382271,9.55484781526235
4756.tif,0.6791796582917015,4756,16.05457782735,10.9039426827971
4759.tif,0.7252195503614162,4759,17.3225509497981,12.5626526109253
4772.tif,0.721318758857482,4772,13.7204936578,9.89684945615625
4777.tif,0.6759540129737454,4777,14.5564280166177,9.83947593239619
4778.tif,0.6788666864335638,4778,16.0236908824878,10.8779499338302
4781.tif,0.6909823785009636,4781,15.6482929706262,10.8126946963232
4791.tif,0.6932061752578751,4791,18.9721739100536,13.1516281125155
4796.tif,0.7307348439155317,4796,13.8437340993888,10.116098876325
4801.tif,0.656637651083584,4801,16.2560892831804,10.6743602827126
4802.tif,0.6959485776266693,4802,17.0092185987186,11.8375414903193
4806.tif,0.7088694098818341,4806,13.0435603144183,9.24618090283981
4809.tif,0.7613511302909255,4809,16.2168601594887,12.3467248121966
4823.tif,0.7368797425671926,4823,15.5028933673713,11.4237680735952
4826.tif,0.6910068172282696,4826,17.1913176130826,11.8793176677765
4827.tif,0.616158235645124,4827,20.7331988444652,12.7749312192852
4830.tif,0.6613357776493978,4830,16.1906546048083,10.7074591537237
4836.tif,0.6792909319376819,4836,14.5904213893872,9.91114094296032
4843.tif,0.7457746142641899,4843,13.2801487043917,9.9039977773888
4845.tif,0.710487390646989,4845,17.6102331442317,12.5118485953303
4852.tif,0.7188778414768634,4852,16.6815220419551,11.9919765580694
4854.tif,0.7153889420168814,4854,17.3307200381795,12.398205472504
4855.tif,0.6539884028214343,4855,15.9838913956272,10.4532796046975
4857.tif,0.6386259760258017,4857,15.895091311885,10.1510182030718
4858.tif,0.706279755428478,4858,22.0081693639981,15.5439244758331
4864.tif,0.7459182015898709,4864,18.8786867248696,14.0819560501933
4866.tif,0.7152022830308052,4866,14.2418698327867,10.1858178190366
4867.tif,0.7296589851683246,4867,15.9173377766721,11.614228528708
4868.tif,0.6726582607851205,4868,15.1426339537521,10.1858178190366
4876.tif,0.6880329612324526,4876,14.2170018727765,9.78176589837374
4877.tif,0.6566392159717843,4877,17.1789630893072,11.2803808541709
4879.tif,0.6659181914484475,4879,17.758304975762,11.8255783326494
4889.tif,0.652652279076362,4889,16.4465291997315,10.7338647651007
4890.tif,0.717066522132446,4890,14.1271147638113,10.1300810514521
4894.tif,0.7010428664277635,4894,14.9592510910789,10.4870762645026
4896.tif,0.9975786889407727,4896,10.8192379312314,10.7930411907761
4898.tif,0.7202220537884717,4898,15.309960955489,11.0265715227836
4901.tif,0.6607377484167769,4901,14.8261928470625,9.796225279361
4902.tif,0.713620601419981,4902,16.3602404133797,11.6750046031715
4904.tif,0.8898285631484716,4904,11.7475208569511,10.4532796046975
4911.tif,0.698652260178333,4911,16.0015922774583,11.1795486110984
4912.tif,0.7017682981421308,4912,14.711185089497,10.3238433239102
4915.tif,0.7056079914715786,4915,15.2960869508673,10.7930411907761
4916.tif,0.7401594361273686,4916,19.3086451931047,14.2914759385118
4919.tif,0.7312129686675317,4919,17.2036632646652,12.5795416877124
4925.tif,0.6615251520556268,4925,17.5013900974534,11.5776097454027
4926.tif,0.6997073167260157,4926,20.5308184965605,14.3655639204172
4929.tif,0.7707902743670497,4929,12.9782877096881,10.003537944565
4940.tif,0.9414321092057858,4940,11.8076108697535,11.1160640057932
4941.tif,0.9087138809945233,4941,17.9130557265798,16.2778423897715
4954.tif,0.6207522318391883,4954,14.5710063157312,9.04498469063305
4955.tif,0.6974212833135022,4955,15.9661708897405,11.1351473915255
4956.tif,0.6830738333087781,4956,15.6754052513727,10.7074591537237
4961.tif,0.6812065708191457,4961,13.673992133368,9.31481329057959
4962.tif,0.7184806382439499,4962,14.6243357468571,10.5073020812957
4964.tif,0.7702453801350142,4964,19.3598909766309,14.9118665846675
4967.tif,0.7997092494906728,4967,14.3852562722532,11.5040224972146
4968.tif,0.7062935471265787,4968,15.6934540832021,11.0841853510929
4976.tif,0.654489658762346,4976,16.8083152676673,11.0008685239055
4977.tif,0.6865827561240236,4977,15.7294896164875,10.7995963333122
4993.tif,0.7139825471328252,4993,15.9217833396066,11.3678754237093
5002.tif,0.6225958519965548,5002,16.3602404133797,10.1858178190366
5012.tif,0.6808742494688338,5012,16.613503320161,11.3117066041626
5027.tif,0.6777459525116226,5027,16.9466921577181,11.4855520183539
5035.tif,0.698021520121831,5035,16.3125870235183,11.3865367912759
5037.tif,0.7995392010960463,5037,14.1321234910609,11.2991867258335
5040.tif,0.6944980822197371,5040,18.1212398789035,12.5851663433423
5042.tif,0.8422104831416967,5042,17.4730608545362,14.7159950242632
5052.tif,0.698021520121831,5052,16.3125870235183,11.3865367912759
5058.tif,0.801517199144611,5058,17.5377461691507,14.0568051888068
5062.tif,0.7379869554743559,5062,16.7069576684819,12.3295168250019
5074.tif,0.8179493235466421,5074,16.0722008599086,13.146245821268
5080.tif,0.6533129055795474,5080,17.3143780071635,11.3117066041626
5085.tif,0.7213288727285919,5085,15.277568679004,11.0201513932596
5089.tif,0.5623729769666077,5089,15.8594320604348,8.91891602082638
5091.tif,0.6864993051879696,5091,16.9800682455072,11.656805052585
5098.tif,0.7087890966589842,5098,18.0782289996846,12.8136516018807
5099.tif,0.7470276991863082,5099,16.0766035995775,12.0096681977227
5102.tif,0.7514426811990671,5102,12.9400599750746,9.72371336254679
5117.tif,0.7194769341845038,5117,17.34296645594,12.4778643353844
5118.tif,0.6998013191872057,5118,15.3007130168889,10.7074591537237
5129.tif,0.6621327884869211,5129,19.1171010544146,12.6580594289458
5131.tif,0.7357830138463468,5131,13.5282985624857,9.95389228851893
5133.tif,0.6935115218640785,5133,15.1799771274841,10.5274890395434
5134.tif,0.7231721379979101,5134,17.549848123094,12.6915611887165
5138.tif,0.7239507463878985,5138,14.3359746739236,10.378539565385
5141.tif,0.7730755460451434,5141,16.2647940170214,12.5739145160206
5144.tif,0.6949203183615348,5144,14.8166429634004,10.2963862451754
5148.tif,0.6980100608965288,5148,16.8041042403514,11.7294338241193
5159.tif,0.6869152859201121,5159,16.6305340814963,11.4237680735952
5161.tif,0.6864693041505142,5161,16.3775345412669,11.2426747402445
5166.tif,0.7119220717499929,5166,15.4342657910752,10.9879944779223
5170.tif,0.7015878146128389,5170,17.067369943047,11.9742587795312
5178.tif,0.9973621689743184,5178,11.5898288619914,11.5592568518369
5187.tif,0.7749079397660953,5187,13.2694861986949,10.2826302119853
5199.tif,0.6880566305983103,5199,15.9883184532929,11.0008685239055
5203.tif,0.6958912353466157,5203,14.8452741842344,10.3306961911261
5204.tif,0.6742810212857342,5204,18.7809664080823,12.6636492103748
5212.tif,0.4658313769555446,5212,19.4000605568838,9.03715692223413
5233.tif,0.6558958989042616,5233,17.2652591053399,11.3242126407119
5244.tif,0.7198419118010991,5244,16.5109498505735,11.8852737060889
5254.tif,0.6523954588366939,5254,15.4846224201069,10.1020973486786
5260.tif,0.6528698699246245,5260,15.5803058584875,10.1719122592166
5270.tif,0.6424058979543394,5270,18.5382296606926,11.909068071661
5271.tif,0.666624726075474,5271,16.7703779559966,11.1795486110984
5279.tif,0.6385748020222691,5279,15.9617376893524,10.1927634849096
5285.tif,0.6709316311900524,5285,15.3975393480886,10.3306961911261
5291.tif,0.7668980605354637,5291,12.736093119185,9.76728511190204
5295.tif,0.6816738196312867,5295,14.7783817169292,10.0740359129483
5302.tif,0.7125009878292501,5302,17.7263942492137,12.6300734132155
5305.tif,0.6559804934528399,5305,15.2497491074926,10.003537944565
5309.tif,0.6573421981221798,5309,13.5439835515944,8.90303191913571
5313.tif,0.6512555652204322,5313,15.3929423814694,10.0247393910494
5321.tif,0.6937730617286105,5321,16.1687841982225,11.21746691763
5326.tif,0.5406306486848371,5326,15.7923539419878,8.53783055591741
5330.tif,0.615124685229244,5330,15.6889438218406,9.65065662998899
5332.tif,0.678215382557336,5332,15.3929423814694,10.4397303059313
5333.tif,0.6911542777043098,5333,16.8041042403514,11.614228528708
5336.tif,0.6572566776784198,5336,15.7699311648943,10.3648925646558
5342.tif,0.6798156259870427,5342,16.3515864903127,11.1160640057932
5343.tif,0.7168935976264855,5343,17.0133788577019,12.1967823770803
5347.tif,0.658451637220652,5347,15.8549690148813,10.4397303059313
5350.tif,0.6316544480743789,5350,16.7196609710411,10.5610482226537
5351.tif,0.6837340565321591,5351,13.5230661899974,9.24618090283981
5353.tif,0.781987929666065,5353,13.4021578260706,10.4803256514668
5355.tif,0.8953701825016704,5355,11.5837209148678,10.3717183095936
5359.tif,0.6934406892534666,5359,16.4293076984642,11.3927504543803
5366.tif,0.6937477844892088,5366,17.1748429398081,11.915009238442
5369.tif,0.6681893180601193,5369,14.453968225101,9.65798717159287
5375.tif,0.7460819298451176,5375,21.5598378947881,16.0854054636914
5380.tif,0.6443296070880783,5380,16.7914648220603,10.8192379312314
5386.tif,0.9243935656435704,5386,11.0714081879397,10.234338491545
5390.tif,0.6177626148692185,5390,16.9758998231428,10.4870762645026
5391.tif,0.7020266445738611,5391,16.0325217957415,11.2552574803217
5392.tif,0.711813556787171,5392,12.6076398725695,8.97428898038545
5403.tif,0.6475964078744215,5403,18.644815843023,12.0743157654218
5406.tif,0.6805982221403741,5406,17.1005104984161,11.6385770429148
5408.tif,0.6823114101065137,5408,23.2436858383462,15.8594320604348
5413.tif,0.6532678921159903,5413,15.6663730378591,10.234338491545
5419.tif,0.7393543430028562,5419,13.1516281125155,9.72371336254679
5420.tif,0.6847903881856859,5420,14.5564280166177,9.96810199209663
5421.tif,0.6994293433424671,5421,16.7872495678651,11.741494941778
5426.tif,0.6780966584758616,5426,19.9503985064502,13.5282985624857
5432.tif,0.7114766890025129,5432,19.9893814699178,14.2219789434253
5442.tif,0.6935507611039365,5442,16.036935428804,11.1224287724217
5443.tif,0.7565040156687735,5443,16.7027210872883,12.6356755751291
5446.tif,0.6934406892534666,5446,16.4293076984642,11.3927504543803
5457.tif,0.7251690690724593,5457,12.266214336717,8.89507923160032
5470.tif,0.6794927908130542,5470,15.9128909717867,10.8126946963232
5477.tif,0.8457870921475693,5477,15.0582732196188,12.736093119185
5478.tif,0.5971074109000127,5478,17.8100379626013,10.6345056558798
5479.tif,0.6671169650406474,5479,15.3515077373174,10.2412512505172
5482.tif,0.6657895557395985,5482,13.7256507689228,9.13839492767799
5485.tif,0.764171460465189,5485,13.7411104893505,10.5005644710605
5487.tif,0.5524241249195239,5487,15.6934540832021,8.66944263887765
5495.tif,0.7170474281084991,5495,14.8309654829006,10.6345056558798
5496.tif,0.460316695867977,5496,18.8336480442676,8.66944263887765
5508.tif,0.6911263832727536,5508,13.8998541286699,9.60655591196648
5514.tif,0.7377302686717551,5514,18.4578861141204,13.6169412820827
5520.tif,0.6781154684830211,5520,15.1939571554302,10.3032573745655
5523.tif,0.7296744561995303,5523,17.3552042322171,12.6636492103748
5530.tif,0.6788442333021317,5530,14.6629989623684,9.95389228851893
5547.tif,0.681463556834726,5547,15.3791432371615,10.4803256514668
5549.tif,0.7091713309265869,5549,14.7592138985943,10.4668113638963
5552.tif,0.6878802520561094,5552,18.0154844147418,12.3924959601255
5553.tif,0.6860203089739035,5553,15.2868306190357,10.4870762645026
5559.tif,0.5086130736495664,5559,19.146694107817,9.73825894040485
5562.tif,0.6864620592065969,5562,16.8923153673893,11.5959335918653
5564.tif,0.7118995768763168,5564,16.7619357818115,11.9328149906996
5567.tif,0.7166275093884389,5567,16.6347890474305,11.9209474442622
5581.tif,0.6871655391683836,5581,17.4771107006573,12.0096681977227
5584.tif,0.6921381787381911,5584,17.821955018443,12.3352554880191
5589.tif,0.7319813978125762,5589,13.5596503972619,9.92541185163762
5590.tif,0.7277341391813146,5590,14.9923311370467,10.9104311943399
5595.tif,0.6363981937355656,5595,16.3082479924471,10.378539565385
5598.tif,0.6505388991375407,5598,16.2343070286114,10.5610482226537
5607.tif,0.66023314388653,5607,18.7092326326917,12.3524554807865
5608.tif,0.6694663290280268,5608,16.4034415459257,10.9815517951767
5609.tif,0.8449738396864926,5609,11.5163196920641,9.73098886926057
5613.tif,0.6821581482252616,5613,14.3606366131481,9.796225279361
5618.tif,0.6664718203475323,5618,15.5621257987851,10.3717183095936
5623.tif,0.6379949571766095,5623,17.2529575297807,11.0072999003823
5627.tif,0.6836906831247365,5627,14.8881177774564,10.1788674137107
5628.tif,0.6266932898119033,5628,16.4077554030801,10.2826302119853
5638.tif,0.7882728244722933,5638,13.6169412820827,10.7338647651007
5647.tif,0.6240488990766406,5647,15.6166024851002,9.74552358814431
5650.tif,0.6611856199782209,5650,17.0798051869139,11.2929215816169
5651.tif,0.6503177050848689,5651,18.2302642223424,11.8554635921645
5654.tif,0.6991166175566293,5654,14.1970761420696,9.92541185163762
5656.tif,0.8738565269188685,5656,15.2032700322809,13.2854767482187
5661.tif,0.5188099488889951,5661,18.027265659215,9.35272477526567
5669.tif,0.8113342747118037,5669,12.3122847874754,9.98937864809153
5670.tif,0.700476963521539,5670,16.9758998231428,11.8912267611609
5678.tif,0.6360839732958965,5678,19.5273231190383,12.4210172773907
5680.tif,0.6531672347550485,5680,19.6177195059181,12.8136516018807
5682.tif,0.6837900472694426,5682,17.4162641284662,11.909068071661
5684.tif,0.6896038758120924,5684,17.517557666811,12.0801756617947
5693.tif,0.7343330694720984,5693,15.3699369249104,11.286652959662
5699.tif,0.69238184893081,5699,13.9912013601027,9.68725386647117
5705.tif,0.47454668108541465,5705,17.0590747445288,8.09532730240416
5713.tif,0.7316658205623768,5713,17.5054333896634,12.8081272853481
5729.tif,0.7090266106096738,5729,16.9216168904822,11.997876669894
5732.tif,0.7201683465820612,5732,17.2077765135619,12.3924959601255
5745.tif,0.6730385921530444,5745,15.1753142561938,10.2135721424687
5748.tif,0.7122682130532058,5748,15.2265273046076,10.8453713942587
5751.tif,0.6823763259369476,5751,16.8587655520124,11.5040224972146
5772.tif,0.7143445008142917,5772,16.5879243930273,11.8494925700823
5775.tif,0.7024083452264124,5775,13.0760744329512,9.18474380450665
5779.tif,0.6554434808829561,5779,17.6824229701371,11.5898288619914
5781.tif,0.6651949945259455,5781,19.6249332290911,13.0544073518973
5785.tif,0.6926346549757024,5785,14.8357365833885,10.2757452897457
5787.tif,0.7288108888134966,5787,19.1208026908234,13.9354492039265
5804.tif,0.7429429297846217,5804,16.8713545510675,12.5344535796052
5806.tif,0.6968233332831891,5806,15.4983276498912,10.7995963333122
5816.tif,0.7058963264653105,5816,15.7564621820826,11.1224287724217
5826.tif,0.6205611604396087,5826,17.1583524483054,10.6478071065522
5827.tif,0.6996471773969386,5827,15.1426339537521,10.5945011040977
5828.tif,0.7187885125503841,5828,15.5621257987851,11.1858772550307
5834.tif,0.7087292080563786,5834,16.65179803863,11.801615636633
5840.tif,0.6604318380922863,5840,14.5904213893872,9.635978816734
5847.tif,0.6909154688604607,5847,16.7745974498251,11.5898288619914
5848.tif,0.6851333692974776,5848,17.0050573219349,11.650732218074
5850.tif,0.5971462382810728,5850,14.1020444427886,8.42098279108372
5855.tif,0.6581493916746112,5855,16.5280862847143,10.8779499338302
5856.tif,0.760683262987002,5856,17.7224013683771,13.4811341008624
5860.tif,0.6778932654818967,5860,15.4800513137578,10.4938225349106
5867.tif,0.43677137127933496,5867,11.7475208569511,5.13098079382312
5874.tif,0.6751731244603717,5874,16.2647940170214,10.9815517951767
5884.tif,0.7507571935295482,5884,12.7860061509007,9.59918609430175
5885.tif,0.7342682671498031,5885,13.77711570676,10.116098876325
5892.tif,0.7402380069239639,5892,16.5238038422834,12.2315476230144
5894.tif,0.7073410388643953,5894,14.614653961124,10.3375445155051
5911.tif,0.6898628075943738,5911,15.5211428067296,10.7074591537237
5913.tif,0.6041842106603851,5913,14.8405061500069,8.96639949404251
5919.tif,0.6796674514777038,5919,16.3082479924471,11.0841853510929
5920.tif,0.7000958328807898,5920,13.39159246548,9.37539808072033
5921.tif,0.6412170172975274,5921,16.1644065660323,10.3648925646558
5929.tif,0.6848137919336321,5929,14.8738502918816,10.1858178190366
5933.tif,0.6414011701968492,5933,17.1211907702108,10.9815517951767
5941.tif,0.6760743791368611,5941,13.5282985624857,9.14613605141061
5942.tif,0.7146468889744303,5942,16.0457590528162,11.4670517883284
5958.tif,0.5843149392408713,5958,16.1993944999684,9.46554821298794
5966.tif,0.6739639495164487,5966,15.5803058584875,10.5005644710605
5967.tif,0.6827101269271663,5967,16.7238932609382,11.4175712908915
5972.tif,0.7231528014282401,5972,16.5665784513665,11.9801676171864
5982.tif,0.6803983004140909,5982,15.7564621820826,10.7206700892279
5987.tif,0.7787724227824769,5987,16.181909989207,12.6020252475427
5994.tif,0.669316364149717,5994,14.7544180531716,9.87537344649376
5996.tif,0.6947438214692311,5996,12.7804698847174,8.87915248788099
5998.tif,0.7044984846504707,5998,16.9800682455072,11.9624323482214
6001.tif,0.6759988607423466,6001,18.9796329918869,12.8302102798234
6013.tif,0.7166286477805469,6013,13.322713392713,9.5474380833877
6015.tif,0.6912669314140701,6015,15.4800513137578,10.7008475697937
6022.tif,0.6798418006783514,6022,15.3561171077072,10.4397303059313
6025.tif,0.7057261613575412,6025,14.7544180531716,10.4125788157292
6037.tif,0.671980709287399,6037,15.8057923394913,10.6211875471407
6038.tif,0.6666124462878456,6038,14.7496206483779,9.83228070223291
6040.tif,0.6460193808721465,6040,15.6482929706262,10.1091005365899
6041.tif,0.7110681947099683,6041,16.2647940170214,11.5653777190129
6048.tif,0.7399742903909913,6048,13.3067675899997,9.84666590480787
6050.tif,0.7193094906538519,6050,14.4000078634877,10.3580623216968
6054.tif,0.6439209162167827,6054,17.3715078565096,11.1858772550307
6055.tif,0.7400636806527919,6055,14.9687099924926,11.0777986116683
6057.tif,0.7405481062906843,6057,13.6791667757986,10.1300810514521
6060.tif,0.7289469365897885,6060,17.6463649725521,12.8632636886872
6061.tif,0.6714382949208778,6061,15.4571755050224,10.378539565385
6062.tif,0.6763740622732519,6062,14.6533427222942,9.91114094296032
6069.tif,0.6761664639395563,6069,14.4343696151034,9.76003666184104
6070.tif,0.7115525911969904,6070,18.039039209393,12.8357250921477
6071.tif,0.6788828577642408,6071,17.277551922209,11.7294338241193
6076.tif,0.8540333350014685,6076,11.3429458423359,9.68725386647117
6080.tif,0.6818318590768241,6080,16.7998921575078,11.4547017020437
6087.tif,0.6541884203679893,6087,18.2224984012351,11.9209474442622
6094.tif,0.6884975006349829,6094,18.0076259696941,12.398205472504
6095.tif,0.9952755641262045,6095,13.4232635995019,13.359846251409
6096.tif,0.7853622687204779,6096,13.6169412820827,10.69423189833
6101.tif,0.6691902076245463,6101,15.2729356027249,10.2204989470238
6102.tif,0.6947479917469883,6102,15.259027933485,10.6011790127999
6103.tif,0.7293536422727696,6103,16.9675599062439,12.3753516181004
6104.tif,0.6945331886950943,6104,22.3147401767939,15.4983276498912
6105.tif,0.7657869973847088,6105,13.2374471510613,10.13706490685
6116.tif,0.7142061790891524,6116,14.2617329802815,10.1858178190366
6117.tif,0.5512871536442657,6117,18.5267733429887,10.2135721424687
6121.tif,0.6950360837927405,6121,15.7069770965542,10.9169158494113
6123.tif,0.637884434458264,6123,18.1212398789035,11.5592568518369
6130.tif,0.6977362013010563,6130,17.1954338151321,11.997876669894
6142.tif,0.7294113559748661,6142,16.2124955085795,11.8255783326494
6150.tif,0.6524978349830203,6150,16.0722008599086,10.4870762645026
6153.tif,0.5308685726023313,6153,19.8686415182826,10.5476373623581
6155.tif,0.6437479061804936,6155,20.454842120419,13.1677617862723
6156.tif,0.7099753803128688,6156,15.0441671057783,10.6809882624153
6162.tif,0.6985006985010462,6162,17.7742388551235,12.4153182556282
6163.tif,0.6694796186822016,6163,16.3645656587727,10.955743177135
6172.tif,0.6744006865343586,6172,16.8839341635157,11.3865367912759
6174.tif,0.7474407508311489,6174,13.673992133368,10.2204989470238
6183.tif,0.9607334955946525,6183,17.8853785463612,17.1830822508792
6184.tif,0.6627135046075276,6184,15.1799771274841,10.0599758420171
6192.tif,0.6728146769428349,6192,15.7564621820826,10.6011790127999
6194.tif,0.741489682872901,6194,13.5387572409419,10.0388488130792
6196.tif,0.7558760672141533,6196,15.9039936319959,12.021448159552
6199.tif,0.704326169624708,6199,16.4465291997315,11.5837209148678
6214.tif,0.6551409176605667,6214,20.2950633554806,13.2961264306889
6218.tif,0.6813415366154285,6218,15.9750335997706,10.8844539403508
