DRAQ5+2 & R3 & R2 & R1
Object Number	Diameter_AdaptiveErode(Object(M01, Ch01, Tight), Ch01, 96)
5771	25.5075859829024
5783	29.0891447785775
5813	25.965435133193
5820	24.2728649838105
5945	21.7762214733422
5951	25.9776974409052
5952	24.1940141041403
5986	23.6481641737749
6015	25.7560827025063
6030	22.4033664440297
6057	33.6665930923499
6073	24.1808472927683
6074	18.6656808960215
6106	31.2173396206921
6167	22.8049050484214
6178	25.2503389647425
6185	25.9101829329288
6198	22.9024516808492
6202	26.7269753281415
6206	20.4098140499648
6218	24.8562747591923
6242	26.9583306670997
6259	27.5426710054535
6260	26.5895913738205
6383	21.6809523376515
6393	28.8969176061004
6402	22.0739925363948
6414	20.0318218180554
6448	26.4996094190661
6476	22.3107754378225
6490	22.9788049669039
6493	24.4102411420179
6528	26.0083279166329
6533	24.6374992526992
6535	26.3912261042685
6560	23.1307554380258
6581	24.0023884161874
6604	25.0985319437708
6640	24.9968150837504
6647	28.0297839772075
6658	23.0272616059762
6659	23.5672232717148
6678	23.0618111551968
6686	26.026688898741
6701	24.9394170399589
6704	28.6812040362352
6715	24.0752535686523
6742	24.9713211300662
6759	23.6279549427594
6819	27.6177271603437
6829	21.0474138690065
6839	35.2109204253091
6880	22.9510695253334
6919	23.1513986866128
6930	24.4623719886707
6961	24.0090216589329
6964	21.9510166907586
7026	24.6504221485538
7028	25.4888510659547
7083	20.2610353669334
7115	22.4175772709862
7118	25.1112175811457
7141	30.573082536705
7156	25.155566933995
7202	29.0453193001628
7203	23.4588676482387
7212	23.4113043629466
7231	23.8292760046221
7275	22.6296688183461
7286	27.0173334311972
7322	26.6673301403663
7326	22.6648244536754
7338	20.5265091922088
7342	21.1078516498929
7392	28.3236526486796
7440	24.8754861041387
7470	26.8399360208831
7477	23.6414296829153
7553	22.8328180393449
7554	29.8510100758378
7652	28.3573646058398
7659	22.3250452029128
7685	23.7824535223219
7687	25.0731414143136
7727	23.5874845363297
7781	25.817833169229
7786	29.2637903688431
7799	30.047732727083
7812	23.8960061156724
7819	21.5778844083798
7827	26.8991984821275
7835	25.6134916677522
7839	24.305644019655
7879	21.6000117952315
7883	23.8159075457833
7887	24.8882854289394
7913	24.9330313230344
7942	21.0095519677443
7943	24.1808472927683
7952	21.921980941686
7971	24.8626801902377
7982	21.7908412947093
7986	21.7249746212278
8002	20.6733774461709
8015	24.3187432628693
8025	26.1000036605898
8030	28.1601425879424
8032	21.6221165376306
8033	24.0950876405886
8095	24.2466098490485
8101	25.3698753100682
8111	22.9718742458996
8134	26.9465146110128
8149	22.9302459285536
8176	29.8243264108324
8194	22.5309412165118
8200	27.7213155816894
8212	24.3841339247706
8222	21.1981852365914
8259	23.0687148557422
8332	25.0477251468441
8337	24.6374992526992
8356	25.9899539631445
8398	22.2893536609791
8420	23.3840819068058
8511	28.2391966829682
8518	24.5663018119003
8524	26.6494105526285
8530	25.786976419624
8542	21.5778844083798
8586	26.0511500779172
8638	26.0694808999893
8639	24.7985514267717
8649	25.3259012452736
8661	21.0095519677443
8673	22.7279675632059
8695	22.3606797749979
8716	22.4317790951988
8719	28.1431735339231
8722	21.7981475283747
8725	25.4137732855919
8726	24.055403143206
8736	23.0479975503904
8746	28.6756515816219
8787	23.8960061156724
8800	22.0306676810154
8823	21.6221165376306
8877	29.0178947644468
8886	20.5962089146535
8890	26.5176302368028
8904	28.907936450202
8929	25.6507657476242
8932	27.2695906322117
8942	26.4935997558935
8993	22.8537304095102
9043	23.3295416998184
9147	26.5416389608124
9162	28.7144962169569
9199	24.7792804345385
9203	20.7656011490831
9226	27.1584170715893
9237	24.028910400429
9293	28.4918135521494
9295	23.1857632575336
9305	28.2955286692997
9339	22.6296688183461
9344	27.1408217234051
9349	19.9681274697875
9411	27.1877173466677
9446	27.8588343202211
9472	23.8025315786817
9509	24.305644019655
9512	25.1935185275137
9530	23.5739789614828
9537	22.3464327650934
9544	21.0625395726253
9603	20.6887766121394
9612	25.4826030327524
9618	22.453064988739
9631	22.2893536609791
9645	23.3500092063431
9667	25.6445571633029
9687	27.0703259635103
9698	24.3710698285075
9728	26.940604639539
9732	22.8258429916675
9763	20.5032232979377
9767	26.9465146110128
9811	21.9074486358518
9820	26.2945103374326
9823	23.5942344247312
9824	24.3514605429171
9844	24.305644019655
9865	23.9758370934408
9884	24.6245695749508
9886	23.6683561491403
9893	24.1610836218792
9938	22.7909357331452
9955	25.0540816309324
9956	22.9441304263009
9970	26.1243961926993
9975	29.760188000228
10001	27.0997214830448
10051	25.9163278833135
10064	22.5944584830026
10124	20.1665043596844
10137	21.3777073005211
10145	24.6826997872965
10183	29.4211674741401
10225	26.2338819184191
10261	24.6439615476962
10263	23.9492563346107
10269	25.9531670318073
10279	28.024102456124
10332	27.3337476018526
10337	24.2597409682613
10357	24.772853439116
10382	22.3891465971867
10387	27.6638143466121
10389	20.6887766121394
10394	26.7150569439019
10403	24.7921294270715
10450	25.4513398593658
10524	24.2005948234525
10536	25.8363295296929
10582	26.9524232865824
10586	27.0114389545412
10601	23.0687148557422
10604	26.5116246585949
10620	26.6673301403663
10633	28.5755229095487
10634	24.4102411420179
10657	23.9293013890534
10664	20.6579668011324
10665	25.7993235481359
10688	22.4317790951988
10692	21.8637937629087
10781	24.8434589425325
10795	23.0203454737865
10809	29.491443215447
10813	25.5512473675595
10817	28.907936450202
10829	20.0159172329214
10865	27.2987715829175
10873	27.2462233694523
10888	24.1940141041403
10906	22.6929097487793
10950	23.2063575738877
10953	22.7979214607371
11010	23.7757570689941
11053	22.8746236612389
11064	25.0921867200709
11068	26.2520851461802
11111	21.3478917946582
11125	27.4326041545573
11172	21.3478917946582
11200	24.3906633488867
11212	23.4520787991172
11226	29.0014275949956
11227	22.6929097487793
11234	25.2944443939267
11275	24.7921294270715
11279	25.6569728295657
11282	26.8577284895397
11313	23.8960061156724
11358	25.4638497347141
11390	25.338473051084
11412	22.0234385856014
11415	20.7272244739836
11437	27.3046040307104
11452	23.1032024140256
11471	20.2217011512936
11498	26.5836020525656
11502	29.7815828182324
11514	22.5097289652535
11526	23.7757570689941
11557	25.8548126579873
11595	26.0328063483257
11601	23.4656545332782
11603	23.5874845363297
11634	22.9580065270107
11652	22.6155912625088
11674	22.5026537713131
11706	32.6192081273213
11708	24.7084915391476
11725	26.3851917550175
11735	23.3500092063431
11749	25.73134102273
11767	29.0508011005891
11790	23.9026688806467
11797	26.679269845527
11819	21.0019713966992
11825	24.9840713586887
11829	22.2249644451006
11838	26.4514938833787
11847	29.1656809053922
11850	20.3473029872144
11852	26.1913585204452
11856	22.5097289652535
11859	23.2680311561883
11879	26.1487659705662
11880	25.5013425399052
11916	26.7210168005168
11929	26.7507961664957
11930	23.1994948330681
11945	21.1906721457169
11951	31.0690621712954
11955	23.4656545332782
11958	23.9758370934408
11959	20.6348292540537
11985	22.5097289652535
12018	25.2629483732512
12019	23.3772713396287
12057	21.6147508019246
12065	24.3121945234849
12070	22.8049050484214
12074	24.585739743317
12092	23.0963090221329
12119	24.8049717638183
12126	28.0751947546149
12130	25.8609707651743
12158	23.6750829806387
12168	27.8873987020917
12211	24.3318354539996
12212	23.6077284117793
12297	23.9559042893077
12298	25.6197077803708
12315	27.2754293199207
12396	25.5512473675595
12417	23.4452879842074
12435	21.9727683228741
12436	23.0825160623945
12468	27.9330409563668
12524	25.4450826152984
12533	23.2748736886568
12534	26.4875887292124
12583	25.0350073368611
12589	25.6134916677522
12590	22.3107754378225
12602	27.921637387426
12623	24.2334716146246
12631	25.786976419624
12632	28.6867554161451
12644	25.9040365248402
12661	29.5453877332103
12672	27.6753241512901
12688	23.6548967473415
12689	21.3180345887259
12704	22.5803589755559
12716	23.7958407755759
12717	26.9996461406394
12727	23.5942344247312
12731	19.1457700172686
12737	26.6553850870725
12798	26.6553850870725
12836	22.8049050484214
12856	27.1701409733103
12860	24.4688805352775
12862	23.1926300615513
12867	28.368593022279
12962	28.9299615478354
12966	23.8960061156724
12985	24.2466098490485
13080	23.7891480906522
13089	29.4698377596419
13093	24.1676733079752
13125	22.2679112763516
13140	22.1388208478914
13146	21.0095519677443
13165	21.9582696289016
13175	27.1701409733103
13177	25.407506789803
13185	24.8498676770497
13212	24.2663038632733
13230	21.783532610521
13259	24.9840713586887
13261	30.6874525697871
13306	27.4500124720077
13308	22.9371892280098
13320	23.3908904909963
13343	24.128108195537
13362	28.5476470635715
13374	22.9649414332336
13401	21.9292434831944
13415	20.323811769468
13461	24.134706885171
13462	26.6553850870725
13464	20.719540609225
13469	23.0134272631198
13481	24.081866741025
13496	19.8962275974986
13531	24.6826997872965
13556	25.7622644097122
13575	21.3105637510727
13590	23.2817142100944
13613	21.1906721457169
13616	25.3761510987381
13633	22.4459719337559
13639	24.5533346419222
13673	22.0162071164898
13674	23.9093297889216
13706	23.3976970939313
13752	21.6882955901356
13769	24.8946826236033
13770	22.7419755568706
13808	22.573305919324
13820	28.3573646058398
13848	23.3227152061244
13859	23.5131078770591
13873	28.1092046941039
13880	24.2203262534107
13888	26.4213771778559
13903	20.5420184571282
13908	20.9031738058898
13925	22.5380075303806
13944	25.6693824906683
13953	27.0762076204974
13960	20.8039070313896
13971	23.9492563346107
13989	26.2763365002165
13998	24.3710698285075
14002	26.8932781126309
14018	21.3851546817958
14035	20.8421425112343
14047	24.5792621408482
14081	23.4452879842074
14084	24.8049717638183
14090	24.8306365112564
14101	25.8363295296929
14102	27.6695698474227
14123	24.1478988549373
14137	23.0479975503904
14173	24.5273797354691
14191	25.8486530837109
14201	27.0938449305561
14207	24.8370485543617
14213	30.6563030582204
14229	22.3250452029128
14277	29.0727179660985
14292	23.9159888420486
14295	22.8467617463174
14347	26.7269753281415
14353	28.907936450202
14370	24.8754861041387
14381	25.6010549145705
14396	20.518750163698
14398	28.1657966674268
14474	24.3514605429171
14537	22.4317790951988
14542	23.2269336301603
14544	23.3976970939313
14554	20.5265091922088
14606	23.3295416998184
14617	30.1059699520144
14625	24.7084915391476
14636	25.0604365027229
14659	27.4209924697389
14686	22.650768747236
14725	23.5672232717148
14744	25.155566933995
14761	19.179009226351
14763	30.5939088896221
14764	22.7559749275758
14800	21.9074486358518
14809	22.6929097487793
14812	24.2137508966305
14829	26.0511500779172
14853	25.1429036727173
14890	24.0222826495374
14897	29.0836702053139
14915	23.4113043629466
14922	26.9583306670997
14924	23.2474914748368
14926	21.0019713966992
14938	23.9293013890534
14942	28.6033715887138
14968	22.2536048750827
14977	23.553706079165
14989	25.8917393313986
15030	27.5946547025482
15036	26.2399510641147
15087	23.4181050324765
15098	22.0378944050678
15113	24.7213773243985
15115	22.8258429916675
15120	28.3180300873044
15132	25.8116647703429
15150	22.9926601414922
15152	25.817833169229
15161	26.1670284097407
15258	20.8879327001041
15267	23.9559042893077
15303	26.3851917550175
15330	21.658907642233
15337	25.8609707651743
15342	19.3443485715092
15353	24.5403606200695
15361	28.5922353719831
15368	25.7560827025063
15378	23.6952520170786
15379	24.3383789085898
15401	21.7249746212278
15415	24.2137508966305
15416	20.9640274246117
15421	21.6882955901356
15456	21.8856320840808
15476	21.0247049101886
15489	21.8346420249265
15490	21.7762214733422
15507	25.8301655478493
15516	23.6212146901782
15542	28.1884016443137
15567	24.5208867162327
15587	20.7579314900407
15619	20.9564303859768
15621	23.3363661965857
15633	25.4701023682607
15635	22.650768747236
15637	25.6569728295657
15644	24.8113904395018
15657	23.4860034209292
15711	21.0549780790869
15721	26.8814334619297
15727	23.9093297889216
15739	25.3007388930646
15742	20.6193897986529
15759	20.1348953992528
15783	22.001737047811
15787	23.0756164908572
15801	23.1582756802849
15807	24.8178074551114
15815	29.6905483684687
15821	23.8092205015561
15822	20.5342652889119
15836	24.7792804345385
15850	20.719540609225
15851	23.2611866109141
15887	24.4753873511179
15907	24.7857057634251
15938	27.1466881066408
15949	25.0031845105536
15979	26.3791560253823
16011	26.7983743208807
16013	22.0089732713409
16023	24.4883957960178
16027	22.3962576491676
16051	21.4149183074475
16058	22.7489763190979
16059	24.7149352715662
16102	26.8280678195418
16113	27.2462233694523
16126	19.4510654989537
16150	21.783532610521
16168	24.6374992526992
16196	23.2063575738877
16200	23.172023544767
16207	26.5836020525656
16218	23.3227152061244
16220	23.0134272631198
16245	23.2200769706367
16263	27.5657869734381
16282	23.6818079013767
16305	21.4817356876223
16336	21.0776544217702
16345	24.4623719886707
16393	23.4249037276502
16425	21.3628047491801
16427	21.4891470163533
16446	27.3919417226596
16447	23.7489523738102
16453	24.6762476371962
16457	26.8340025763492
16460	24.2728649838105
16470	25.3573190730654
16487	26.4454732860813
16493	24.1149053993662
16524	20.5962089146535
16566	23.715403900537
16573	20.8192096498849
16583	24.8242228119343
16620	23.1926300615513
16640	24.7342563965535
16701	20.4799109273541
16711	27.5542314135199
16726	21.7396289059439
16728	23.5604656448313
16737	22.2536048750827
16800	25.7437148349492
16807	23.6548967473415
16856	23.0272616059762
16880	22.5944584830026
16883	23.8893414924454
16920	26.637457463643
16932	22.5944584830026
16943	26.3731189144152
16946	22.3393058528519
16961	25.9899539631445
16968	21.4669053540026
16979	20.1032367391058
16981	22.0739925363948
16985	19.8722031641871
16990	24.7921294270715
16995	24.9202549802416
16997	22.0234385856014
16999	25.0540816309324
17008	23.8893414924454
17021	26.1852781121171
17028	24.3514605429171
17035	27.2345322196459
17040	22.5238726857601
17063	22.3321766661846
17078	22.6367043132521
17081	26.7090957574071
17086	20.4409978940476
17107	22.9580065270107
17131	28.4862241821001
17146	20.0238711045776
17154	29.0124067464754
17174	22.3535574050848
17184	30.400720742378
17185	20.8421425112343
17197	22.1532013761034
17253	30.41119472055
17262	22.9580065270107
17277	24.6051623188886
17291	24.2990917499525
17330	25.7684446339608
17357	21.1530666641828
17359	21.6662583662329
17360	22.4033664440297
17366	27.2695906322117
17375	22.5450716294509
17385	25.9899539631445
17402	26.0511500779172
17415	21.0474138690065
17416	20.6887766121394
17434	24.0355363237317
17444	25.7993235481359
17458	25.2755514912081
17466	23.1994948330681
17496	24.4753873511179
17524	23.835957422391
17529	24.3776027517795
17531	26.5116246585949
17537	25.8116647703429
17539	22.4175772709862
17557	26.8458681540135
17579	27.8073444910389
17627	20.4098140499648
17637	24.8562747591923
17659	18.9954738155621
17666	31.8535662293669
17682	25.8917393313986
17685	23.4656545332782
17691	25.2377232562534
17741	30.9920885733783
17811	24.8178074551114
17812	23.3772713396287
17819	27.8645495391386
17832	25.4012387480671
17893	25.3635979685617
17895	25.3196130015403
17916	26.1852781121171
17919	23.1994948330681
17920	27.7098248804365
17922	23.6346932731239
17961	20.9107901930275
17976	23.9824776799394
17983	23.6616274052519
17990	24.1478988549373
18022	24.7535624406505
18033	17.3205080756888
18057	26.4032906654035
18059	21.6147508019246
18062	22.3393058528519
18067	20.1507060773069
18094	25.8548126579873
18143	20.0715281440706
18188	23.8693364576801
18190	23.1651506323973
18191	25.0286460085061
18227	29.1929666077817
18237	24.4688805352775
18245	22.210630380762
18272	22.0234385856014
18280	21.9437613553461
18289	19.6303417818269
18294	29.7708873311508
18301	23.6414296829153
18306	24.0950876405886
18325	24.2728649838105
18333	22.9094034040874
18345	22.9371892280098
18354	22.1100317318794
18382	22.8118864981635
18408	27.8359617101908
18417	24.5013973343885
18418	30.9149233231531
18431	19.0457043320321
18448	23.7958407755759
18457	20.2767476883076
18489	21.3105637510727
18498	28.058174325797
18511	24.6891502512215
18525	21.3925994704223
18548	26.685237694801
18556	20.7579314900407
18610	18.6229773834423
18613	25.6321354831538
18616	22.8885419002275
18645	21.0247049101886
18649	25.8917393313986
18651	26.1731130577499
18673	22.916353018506
18678	20.9260146509548
18714	25.8424920412962
18728	21.9944984435526
18763	24.1676733079752
18784	21.0398469394544
18792	23.553706079165
18808	19.6141116494268
18829	26.2884537876949
18845	22.7489763190979
18850	22.650768747236
18895	22.0739925363948
18934	22.2177985689043
18943	23.6481641737749
18944	22.573305919324
18946	20.6039387737789
18987	26.2581500844951
18988	23.9891164282132
19001	25.0858398914074
19007	21.8127526539854
19014	23.835957422391
19016	19.1041396787775
19020	23.172023544767
19032	21.5852627243446
19038	18.7423020291083
19052	23.5942344247312
19059	24.4167635846573
19071	22.4459719337559
19089	21.7981475283747
19099	23.8159075457833
19107	29.7280669029024
19127	26.0450369369019
19131	23.5604656448313
19135	25.0794914565616
19145	22.0595603723568
19161	32.2114827015832
19163	20.6193897986529
19176	26.306619253726
19182	24.0090216589329
19199	27.8130702904388
19251	22.9857335981383
19252	24.8370485543617
19269	29.2801099855231
19270	27.4093758657566
19277	21.1304712509358
19281	20.7885931485404
19282	22.6367043132521
19292	24.4037169561091
19297	25.0413670492301
19305	20.9943880884914
19320	22.5026537713131
19329	20.09531428097
19383	21.5778844083798
19391	20.9716217111947
19430	24.1676733079752
19438	30.0212239149292
19445	20.6039387737789
19457	22.6577976903834
19474	25.2944443939267
19485	22.8049050484214
19487	22.5803589755559
19520	24.0620217712424
19522	23.9293013890534
19563	23.9293013890534
19605	26.7388883999736
19630	22.3036371316286
19674	22.5662506586674
19687	24.2334716146246
19694	26.3912261042685
