File_Name,NC,Object_Number,Cell_Diameter,Nucleus_Diameter
6334.tif,0.6345994552399404,6334,20.4167479091932,12.9564571009452
6335.tif,0.5834749232436144,6335,22.7513094277979,13.2748185220761
6339.tif,0.5955850481978215,6339,18.7281365807623,11.1541981281087
6344.tif,0.6267902770340208,6344,23.8211072823773,14.9308384327784
6351.tif,0.9405215060466968,6351,12.5288061571155,11.7836116358574
6362.tif,0.5643900153804999,6362,20.4375353721469,11.5347409030255
6363.tif,0.6382315015269001,6363,19.639352726429,12.5344535796052
6372.tif,0.979874968024343,6372,15.9927442854755,15.6708897953518
6392.tif,0.688296557788134,6392,18.1368549097017,12.4835348034505
6400.tif,0.3288682059351434,6400,24.0781929806123,7.91855212769413
6418.tif,0.8595838514865521,6418,13.2320997676272,11.3740992815113
6428.tif,0.8157126185953264,6428,14.8738502918816,12.1327873701856
6433.tif,0.7704076965752485,6433,13.39159246548,10.3169859048049
6463.tif,0.5653442737924971,6463,20.9808998840227,11.8614316084459
6465.tif,0.6109355661362879,6465,18.7696582486578,11.4670517883284
6481.tif,0.5768020897666877,6481,22.8475361471903,13.1785065957193
6488.tif,0.6770176815833323,6488,17.34296645594,11.741494941778
6501.tif,0.6288373926552939,6501,26.0028851358018,16.3515864903127
6507.tif,0.606630035524125,6507,22.2575797978393,13.5021164234443
6509.tif,0.8318873995469657,6509,14.1721295823956,11.7896160243417
6513.tif,0.7482570276229843,6513,15.9395531926144,11.9268826935441
6530.tif,0.9901651611036132,6530,12.6132519983193,12.4892026969563
6533.tif,0.7921802792665947,6533,22.5073708143942,17.8298952973036
6534.tif,0.843025399320432,6534,13.4179902684795,11.3117066041626
6535.tif,0.9450191662023565,6535,13.1677617862723,12.4437872640143
6538.tif,0.6730132005100896,6538,17.2570590293108,11.614228528708
6563.tif,0.5351494898865398,6563,16.472327692765,8.81515776202711
6570.tif,0.5801469445300097,6570,22.5858431632338,13.1031079007841
6572.tif,0.6529113807407055,6572,19.0763356476284,12.4551566471662
6581.tif,0.9803784732605472,6581,13.359846251409,13.097705670952
6597.tif,0.9173268929514959,6597,14.3310371932627,13.146245821268
6611.tif,0.6790951426464199,6611,16.3125870235183,11.0777986116683
6615.tif,0.6470317973045696,6615,20.8353502208433,13.4811341008624
6638.tif,0.6722841293286794,6638,18.6865226514717,12.5626526109253
6646.tif,0.6257999806356267,6646,16.9508677626004,10.6078527175924
6658.tif,0.5893163958630275,6658,20.9606513029336,12.3524554807865
6659.tif,0.9727581936953099,6659,14.4245603243918,14.0316092460044
6660.tif,0.6928527759082418,6660,15.8683543857878,10.9944333852888
6669.tif,0.772328445721231,6669,19.4728838630748,15.0394621276786
6676.tif,0.684004062472121,6676,15.1332837620895,10.3512275718126
6682.tif,0.6337265684582447,6682,19.6717579505089,12.4665156615172
6684.tif,0.8197822947299367,6684,14.5126052538011,11.8971768374708
6695.tif,0.4959433385312327,6695,18.9497790481342,9.39801668556088
6712.tif,0.859300078245412,6712,16.3818552205509,14.0769294728244
6724.tif,0.6246324413593218,6724,16.2734940946786,10.1649523458056
6754.tif,0.7234428555299904,6754,16.1381158358644,11.6750046031715
6759.tif,0.7837979771461785,6759,17.3796539333262,13.6221375964417
6764.tif,0.6757420677473935,6764,14.2815685016618,9.65065662998899
6773.tif,0.607933949817492,6773,18.2535418622423,11.0969478024719
6800.tif,0.6385639945653663,6800,21.3487205654252,13.6325242831177
6802.tif,0.5500665443328847,6802,17.8616211147372,9.82508020276678
6811.tif,0.596537595877649,6811,22.6077666104176,13.4863827419415
6812.tif,0.6545173044118525,6812,23.7973277832809,15.5757628329183
6817.tif,0.5251354993870089,6817,24.859121821198,13.0544073518973
6823.tif,0.6566418140869693,6823,21.3917723996338,14.0467322350311
6831.tif,0.48551897693540697,6831,25.1450146591341,12.2083817923286
6834.tif,0.6747808189367976,6834,19.0057167248078,12.8246930960466
6842.tif,0.6067523941826302,6842,18.1095197699623,10.9879944779223
6845.tif,0.5937737255586603,6845,17.0133788577019,10.1020973486786
6858.tif,0.588889913495504,6858,18.2496643174588,10.7470432412303
6861.tif,0.6018795171527633,6861,20.2741298137,12.2025834629622
6875.tif,0.6340639936101161,6875,21.7363732520274,13.7822516307806
6881.tif,0.5742225175596658,6881,20.7911462456515,11.9387443401292
6882.tif,0.6903302396152096,6882,18.2224984012351,12.5795416877124
6901.tif,0.9562658858520734,6901,15.9617376893524,15.263665231247
6902.tif,0.5464142267158356,6902,22.011384817206,12.0273338138383
6914.tif,0.6684100373438264,6914,20.3020364061435,13.5700849123861
6915.tif,0.49475739119371115,6915,20.8387466427781,10.3101239247276
6917.tif,0.9566294091352109,6917,12.1152755197737,11.5898288619914
6921.tif,0.7546353040009721,6921,19.8294211917116,14.9639812891706
6922.tif,0.6303971378410517,6922,18.9572469416451,11.9505942133591
6923.tif,0.6379763436761049,6923,23.0817495451823,14.725610180483
6926.tif,0.5949254066078017,6926,20.8591135607942,12.4096166166338
6938.tif,0.9590109419370341,6938,13.0760744329512,12.5400984587833
6942.tif,0.5272881440780235,6942,14.6919296033785,7.74688029349042
6945.tif,0.6326083544430701,6945,17.1129216604455,10.8257772113276
6963.tif,0.6826865532467762,6963,16.2734940946786,11.1096955927779
6976.tif,0.6059092211313228,6976,20.7707126817511,12.5851663433423
6987.tif,0.730779653248386,6987,22.2448575448434,16.2560892831804
6989.tif,0.719008158737895,6989,15.9484306943846,11.4670517883284
6991.tif,0.7001244658665015,6991,19.5381927681512,13.6791667757986
6993.tif,0.9154387849627528,6993,12.6804037701302,11.6081334201651
7014.tif,0.612424162894073,7014,16.7111931756278,10.234338491545
7035.tif,0.6257301221210733,7035,19.8686415182826,12.4324074836148
7086.tif,0.9031883720874683,7086,13.6065426999765,12.2892711509304
7088.tif,0.6129803703592519,7088,21.7949006157883,13.359846251409
7101.tif,0.6158562073217722,7101,17.6102331442317,10.8453713942587
7116.tif,0.635467024794216,7116,22.1204321236949,14.0568051888068
7125.tif,0.6407129945824265,7125,23.7794775536533,15.2358202730068
7139.tif,0.748905326823193,7139,13.3386401328801,9.98937864809153
7144.tif,0.5933091374205417,7144,23.995753339788,14.2368997157857
7155.tif,0.6691956536191935,7155,19.4182919870484,12.9946365984412
7166.tif,0.837144765871689,7166,11.8136030603802,9.88969596808305
7168.tif,0.7548641068562064,7168,15.8549690148813,11.9683470246512
7171.tif,0.6435725594130169,7171,17.9800943642543,11.5714953484907
7179.tif,0.6077338755229245,7179,19.925551456591,12.1094326086455
7185.tif,0.746676604399185,7185,18.0899693812661,13.507356911289
7193.tif,0.5538415616538492,7193,20.8489325887922,11.5470053837925
7197.tif,0.5910728285140485,7197,18.3154709353558,10.8257772113276
7214.tif,0.8675264155432569,7214,13.2961264306889,11.5347409030255
7230.tif,0.6529821446971618,7230,22.1428163758793,14.4588637267571
7240.tif,0.6045233700886915,7240,20.6408303678214,12.4778643353844
7243.tif,0.833882356691647,7243,14.5077278867489,12.0977383204433
7249.tif,0.5788518328937429,7249,18.0586447354592,10.4532796046975
7284.tif,0.5457768229098146,7284,21.7331171104089,11.8614316084459
7302.tif,0.7652571628475374,7302,15.2404646322895,11.6628747249841
7305.tif,0.5746766492540071,7305,20.3368657959725,11.6871218919579
7317.tif,0.601104352605925,7317,18.1290490755077,10.8974503078941
7319.tif,0.656059262601431,7319,16.2299470696155,10.6478071065522
7327.tif,0.8971214313231859,7327,11.614228528708,10.4193733213891
7340.tif,0.6107314408695053,7340,23.188815421472,14.1621386544126
7352.tif,0.7234949730831263,7352,17.1995490320906,12.4437872640143
7355.tif,0.9226494736800379,7355,11.7475208569511,10.8388439357112
7368.tif,0.5781803922196297,7368,24.294722588405,14.0467322350311
7390.tif,0.7179029289427767,7390,14.8595691073194,10.6677281849722
7402.tif,0.649642316272766,7402,19.6645614044658,12.7749312192852
7420.tif,0.4871765084674067,7420,23.3469781153708,11.3740992815113
7422.tif,0.639385444961319,7422,22.5983734516669,14.4490710647961
7427.tif,0.5579892493667894,7427,21.6809523376515,12.0977383204433
7428.tif,0.551433685960842,7428,18.5344116749327,10.2204989470238
7429.tif,0.6593990420015075,7429,22.4191556957212,14.7831697882412
7441.tif,0.8823628540849605,7441,11.8315614235117,10.4397303059313
7463.tif,0.5959713756352133,7463,20.3090070626257,12.1035868768983
7479.tif,0.5641663775598502,7479,21.0247049101886,11.8614316084459
7482.tif,0.575901458200294,7482,18.4079739022173,10.6011790127999
7485.tif,0.6679887846314797,7485,23.5070873654056,15.7024707194433
7490.tif,0.5952876809282763,7490,21.3387731917864,12.702708807193
7503.tif,0.903596564688778,7503,12.0096681977227,10.8518949265143
7507.tif,0.6665750852847324,7507,19.6573622237726,13.1031079007841
7509.tif,0.7683600153143969,7509,20.8658981157177,16.0325217957415
7514.tif,0.6320307801173739,7514,20.5342652889119,12.9782877096881
7543.tif,0.8105527672450037,7543,17.3918658945004,14.0970250283413
7555.tif,0.7662610281769171,7555,15.7114821811432,12.0390964903061
7556.tif,0.6373198328300826,7556,20.5342652889119,13.0868945212179
7574.tif,0.5467233668448722,7574,24.1339737865306,13.1946074039179
7577.tif,0.7222767291484501,7577,18.2457859486301,13.1785065957193
7587.tif,0.6542940696532639,7587,24.523772714797,16.0457590528162
7602.tif,0.55538757760722,7602,17.3102900887953,9.61392008009429
7608.tif,0.5807707398100458,7608,20.123468850687,11.6871218919579
7625.tif,0.6340165106285355,7625,16.05457782735,10.1788674137107
7631.tif,0.6339005960623035,7631,19.2682850355055,12.2141773691053
7633.tif,0.6924008132567049,7633,17.0963714422019,11.8375414903193
7644.tif,0.5724410774790301,7644,17.5861040169216,10.0670083321049
7658.tif,0.9207874143175462,7658,16.2255859390599,14.9403153226141
7666.tif,0.5591614245528821,7666,20.9336227277926,11.7052743055251
7678.tif,0.676976464087114,7678,18.0508050803316,12.2199701972086
7690.tif,0.6933544333060085,7690,16.8209420243755,11.6628747249841
7694.tif,0.6646291603396851,7694,17.5296735582884,11.650732218074
7695.tif,0.6535762594156351,7695,15.6166024851002,10.2066406369927
7699.tif,0.6104424190718697,7699,20.6716657196148,12.6188616281267
7702.tif,0.6605477776481611,7702,19.581611027846,12.9345896472144
7703.tif,0.6537062698198108,7703,16.1556477430831,10.5610482226537
7707.tif,0.677047097497763,7707,17.2529575297807,11.6810648187902
7711.tif,0.5410617688009549,7711,25.2629483732512,13.6688155319585
7716.tif,0.6082379601349007,7716,19.0948761667754,11.614228528708
7718.tif,0.6246454771063386,7718,18.2884027697049,11.4237680735952
7721.tif,0.6146362971528623,7721,16.7408117207638,10.2895105273835
7743.tif,0.6812432644954557,7743,19.8044223617198,13.4916293411448
7746.tif,0.7965471424841876,7746,14.5807170840972,11.614228528708
7757.tif,0.5436273781341244,7757,22.5105149606433,12.2373322285035
7761.tif,0.5617815847570912,7761,24.1925514789777,13.5909299091776
7777.tif,0.8270016472437361,7777,15.5074577406094,12.8246930960466
7785.tif,0.6071727849854304,7785,20.1831669088007,12.2546696618423
7789.tif,0.9253874735340828,7789,14.2120230591506,13.1516281125155
7806.tif,0.6617525325182891,7806,15.2868306190357,10.116098876325
7815.tif,0.6754325653437216,7815,20.811559747128,14.0568051888068
7817.tif,0.8770925484706139,7817,13.4074373842135,11.75956342378
7820.tif,0.7276737599623048,7820,16.019273600286,11.656805052585
7822.tif,0.5517238830619565,7822,24.4630952460288,13.4968739008535
7827.tif,0.633313228470595,7827,15.3192033112693,9.70185410665739
7829.tif,0.6317677063467277,7829,18.0429620188793,11.3989607303685
7855.tif,0.8335738484530015,7855,11.7173602915072,9.76728511190204
7879.tif,0.5982215747198936,7879,18.6561996738443,11.1605411471759
7907.tif,0.601715759865158,7907,18.5267733429887,11.147851499926
7929.tif,0.6143123141048977,7929,19.4728838630748,11.9624323482214
7945.tif,0.9871892228214043,7945,13.3386401328801,13.1677617862723
7964.tif,0.6809477895191636,7964,16.9842356448202,11.5653777190129
7966.tif,0.7905143978587565,7966,14.2617329802815,11.2741052593296
7974.tif,0.655399869631917,7974,21.3321390323872,13.9810811407965
7994.tif,0.726811893309078,7994,13.146245821268,9.55484781526235
8002.tif,0.8768552860101873,8002,16.6007187832002,14.5564280166177
8017.tif,0.6105944447245953,8017,17.351125932494,10.5945011040977
8020.tif,0.9136188776245322,8020,14.3950923460673,13.1516281125155
8021.tif,0.6393449028199922,8021,19.2756295316881,12.3237754897313
8022.tif,0.656749806147272,8022,21.8662213200986,14.3606366131481
8037.tif,0.9786365354916132,8037,10.8257772113276,10.5945011040977
8051.tif,0.5558736065651797,8051,24.3558195263124,13.5387572409419
8065.tif,0.5869734364739608,8065,14.2170018727765,8.34500244562036
8078.tif,0.5961335870001737,8078,18.6789465219685,11.1351473915255
8083.tif,0.9093073335456114,8083,18.0821433071896,16.4422255154502
8085.tif,0.6418662345505436,8085,17.1087856068116,10.9815517951767
8093.tif,0.6158167412406876,8093,20.6545406518757,12.7194119160614
8094.tif,0.4863944617761956,8094,17.2611595542658,8.39573241103015
8104.tif,0.5736762829435605,8104,19.4765178808097,11.1732163825467
8119.tif,0.6534693121247858,8119,17.6984251661452,11.5653777190129
8124.tif,0.6956967029094089,8124,19.271957633468,13.4074373842135
8134.tif,0.6793883090280619,8134,19.0466332774945,12.9400599750746
8141.tif,0.613230810987178,8141,19.2352000992754,11.7956173563793
8145.tif,0.717115867554342,8145,19.929102931792,14.2914759385118
8148.tif,0.625812456200546,8148,24.5526140427866,15.3653317002603
8149.tif,0.516330465698887,8149,20.1796601470839,10.4193733213891
8155.tif,0.6505811355653415,8155,16.5494818746229,10.7667807110102
8156.tif,0.8829187134416471,8156,11.1605411471759,9.85385063097711
8166.tif,0.7093860611316921,8166,18.1329524126345,12.8632636886872
8181.tif,0.6716765778909948,8181,21.0549780790869,14.142135623731
8187.tif,0.9058667009169438,8187,11.5470053837925,10.4600476724863
8216.tif,0.9563105743062263,8216,11.5101727368933,11.0072999003823
8223.tif,0.5501634582081326,8223,22.4002072581656,12.3237754897313
8230.tif,0.6630289141627175,8230,18.2108434602274,12.0743157654218
8234.tif,0.6351411302373259,8234,18.238026736734,11.5837209148678
8235.tif,0.4719283709137962,8235,20.3403454547876,9.59918609430175
8237.tif,0.557386411433295,8237,15.2729356027249,8.51292676765464
8241.tif,0.6650511937865183,8241,19.3086451931047,12.8412375360746
8274.tif,0.718482917009227,8274,22.6921300710635,16.3039078066105
8275.tif,0.5930786413446353,8275,20.7502589961582,12.3065354129908
8311.tif,0.5635426694267726,8311,19.3489211631276,10.9039426827971
8316.tif,0.8810367140995562,8316,22.7326378535179,20.0282885572786
8325.tif,0.9747707094199496,8325,12.6132519983193,12.2950285984943
8329.tif,0.6447584242545455,8329,21.6842163124291,13.9810811407965
8332.tif,0.8420673256648615,8332,13.7925177414263,11.614228528708
8338.tif,0.5825060783127215,8338,21.3917723996338,12.460837448669
8342.tif,0.9020568517042382,8342,12.1094326086455,10.9233966548794
8350.tif,0.8939608982281101,8350,14.2716541870329,12.7583007962409
8355.tif,0.6816498108607257,8355,16.3169249007453,11.1224287724217
8369.tif,0.8502100580780871,8369,12.1909785307478,10.3648925646558
8371.tif,0.9877343001126618,8371,19.2756295316881,19.0392004447129
8372.tif,0.6406458194674448,8372,15.9750335997706,10.234338491545
8376.tif,0.9270248108869513,8376,12.769390151482,11.8375414903193
8385.tif,0.7110887871773475,8385,18.0508050803316,12.8357250921477
8390.tif,0.6375115116351266,8390,24.3964658143783,15.553027799879
8411.tif,0.57057362280706,8411,19.0763356476284,10.8844539403508
8413.tif,0.666034455365932,8413,12.2199701972086,8.13892119488575
8414.tif,0.5314767468737754,8414,14.7640081861655,7.84672704160103
8420.tif,0.6764035460793951,8420,18.4808770544596,12.5005307742938
8443.tif,0.6664532991890696,8443,21.0314360468779,14.0164699401257
8445.tif,0.9901232147283341,8445,13.146245821268,13.0164031741628
8446.tif,0.6288186098046866,8446,17.5659710921564,11.0458095220391
8455.tif,0.5752074118817474,8455,23.5371745239702,13.5387572409419
8470.tif,0.6523156144151218,8470,19.2499115355363,12.5570178707401
8472.tif,0.9337252506916748,8472,12.3007833512543,11.4855520183539
8474.tif,0.7158910531638162,8474,15.0488706128827,10.7733518319826
8485.tif,0.6366703878489604,8485,21.8241054387667,13.8947616741562
8497.tif,0.6306150838481047,8497,18.4655529414974,11.644656216504
8511.tif,0.5707764347142772,8511,20.4652191442304,11.6810648187902
8519.tif,0.6626492735447261,8519,17.4162641284662,11.5408747725912
8527.tif,0.7436943626405326,8527,16.5323676178478,12.2950285984943
8530.tif,0.5925925925925909,8530,20.3159753273916,12.0390964903061
8531.tif,0.6166302977816406,8531,21.2056956656088,13.0760744329512
8542.tif,0.685398600691645,8542,13.1623860923205,9.02148100943964
8548.tif,0.6403766321171819,8548,19.8971168342461,12.7416486671566
8550.tif,0.7084396886488109,8550,18.3733398660776,13.0164031741628
8557.tif,0.9502917703901116,8557,14.6001192444888,13.874373164752
8559.tif,0.7118117985412404,8559,14.1920903381785,10.1020973486786
8562.tif,0.7548128836144701,8562,16.2430234356977,12.2604433581164
8573.tif,0.6457047463872085,8573,16.251735167853,10.4938225349106
8578.tif,0.6388241386230835,8578,16.0854054636914,10.2757452897457
8583.tif,0.5231594516999671,8583,19.628539096504,10.2688557513984
8590.tif,0.7713931174101589,8590,13.9405267953517,10.7536264230062
8596.tif,0.5398445564147901,8596,26.0572617847644,14.0668709295802
8602.tif,0.6561902797947982,8602,16.1556477430831,10.6011790127999
8622.tif,0.5863700088118791,8622,18.238026736734,10.69423189833
8646.tif,0.6276770623685842,8646,18.1407565672513,11.3865367912759
8687.tif,0.7235042812867256,8687,14.5320983522498,10.5140353739325
8688.tif,0.5825976128664829,8688,19.8828842738882,11.5837209148678
8700.tif,0.5829693823293759,8700,20.1305013404529,11.7354659324245
8702.tif,0.7564501389537484,8702,20.8828498596102,15.7968346780524
8708.tif,0.6354163938790222,8708,18.8261311219788,11.9624323482214
8715.tif,0.65795016198572,8715,17.4284504372191,11.4670517883284
8716.tif,0.6520800836612057,8716,16.9884020218349,11.0777986116683
8718.tif,0.6228016750643605,8718,16.5323676178478,10.2963862451754
8721.tif,0.6791453602011789,8721,17.038319079531,11.5714953484907
8736.tif,0.9388434759867846,8736,11.614228528708,10.9039426827971
8752.tif,0.6577056857176815,8752,17.8338641109971,11.7294338241193
8758.tif,0.8879695469889318,8758,16.963388410199,15.0629723220017
8761.tif,0.6428208923361612,8761,16.2299470696155,10.4329490578589
8764.tif,0.6939350184370904,8764,18.0547253334086,12.5288061571155
8773.tif,0.5317439646154025,8773,16.7281244800473,8.89507923160032
8775.tif,0.7835801676339341,8775,16.3385970113737,12.8026005850755
8794.tif,0.9559154792504974,8794,16.1556477430831,15.4434337549315
8796.tif,0.819532120362057,8796,15.4113220207107,12.6300734132155
8799.tif,0.6083005639289166,8799,20.7536693436208,12.6244687653188
8800.tif,0.652614881357199,8800,16.2952239669496,10.6345056558798
8812.tif,0.6354393707417606,8812,19.7256483572516,12.5344535796052
8822.tif,0.7602476722735294,8822,15.9128909717867,12.0977383204433
8823.tif,0.5219221333845434,8823,19.9113392212189,10.3921686448819
8824.tif,0.9082782614622031,8824,15.207924332109,13.8130270728167
8839.tif,0.5444545270290446,8839,21.6319336171546,11.7776041862516
8851.tif,0.9868932735272501,8851,11.656805052585,11.5040224972146
8874.tif,0.9789005805266046,8874,11.644656216504,11.3989607303685
8899.tif,0.9404704733333136,8899,11.1795486110984,10.5140353739325
8912.tif,0.698566252094863,8912,14.7688009174023,10.3169859048049
8913.tif,0.5876502150257042,8913,18.3887408242436,10.8061474994187
8925.tif,0.9941638109887496,8925,12.5739145160206,12.5005307742938
8926.tif,0.7034688069404635,8926,17.8100379626013,12.5288061571155
8927.tif,0.9177416069158403,8927,14.3655639204172,13.1838757165759
8942.tif,0.8240029682711952,8942,14.9071198499986,12.2835110047733
8960.tif,0.8050764858994149,8960,15.8817284752969,12.7860061509007
8971.tif,0.6006085194261763,8971,21.5631202024717,12.9509936990152
8999.tif,0.6285962584071195,8999,15.6301919894716,9.82508020276678
9004.tif,0.6442027149514152,9004,15.7249896908865,10.1300810514521
9008.tif,0.6159943887487745,9008,21.3851546817958,13.1731352865108
9012.tif,0.9034968086831188,9012,12.0037738816878,10.8453713942587
9013.tif,0.6359816562093514,9013,22.6421748534639,14.4000078634877
9018.tif,0.5818457479380001,9018,16.20376267977,9.42809041582063
9025.tif,0.5552825587963527,9025,20.9268601294162,11.6203204402356
9035.tif,0.6217112052191405,9035,16.7154276095424,10.3921686448819
9051.tif,0.6131208153580272,9051,18.1095197699623,11.1033235271016
9054.tif,0.704763699019447,9054,17.3062012048151,12.1967823770803
9073.tif,0.5775249855710457,9073,21.6253893926463,12.4892026969563
9074.tif,0.7513358546417208,9074,14.7015604989414,11.0458095220391
9076.tif,0.9123037524015601,9076,11.6931758275578,10.6677281849722
9085.tif,0.8655879067098979,9085,13.6688155319585,11.8315614235117
9088.tif,0.9373134790164239,9088,14.2815685016618,13.386306658104
9089.tif,0.9316873065108275,9089,14.350776923271,13.3704366979801
9100.tif,0.9283211215479492,9100,11.6264091597733,10.7930411907761
9104.tif,0.7258593816879275,9104,17.5538802536752,12.7416486671566
9117.tif,0.6292905970805874,9117,18.4463798982818,11.6081334201651
9119.tif,0.6820219723928079,9119,16.1862828875409,11.0394005806686
9141.tif,0.6720343326853613,9141,16.2734940946786,10.9363467443765
9170.tif,0.7430297232661074,9170,21.2056956656088,15.7564621820826
9179.tif,0.9714085632193198,9179,12.068453023748,11.7233986120789
9196.tif,0.6356838920517804,9196,19.3233007133878,12.2835110047733
9205.tif,0.6619545357800798,9205,16.0854054636914,10.6478071065522
9227.tif,0.6206571736712393,9227,20.4306085678903,12.6804037701302
9230.tif,0.5315507513229889,9230,18.5649335756823,9.86820439041531
9233.tif,0.9104456345279077,9233,12.4380986752535,11.3242126407119
9240.tif,0.4430430325745703,9240,23.9130294918124,10.5945011040977
9242.tif,0.7448127882663084,9242,25.7017572463145,19.1429974779713
9253.tif,0.6764485069704737,9253,19.4182919870484,13.1354746225556
9254.tif,0.5595075902670626,9254,21.6221165376306,12.0977383204433
9258.tif,0.8355094100884349,9258,16.9383378598687,14.1521406731775
9259.tif,0.5811831300623183,9259,21.8662213200986,12.7082789494503
9260.tif,0.6434886711535142,9260,24.1486315308436,15.5393708139584
9261.tif,0.7121356561106911,9261,18.893675759962,13.4548601836632
9263.tif,0.6844513197662863,9263,22.2734723952215,15.2451075766873
9265.tif,0.6045173086608755,9265,19.6213266990176,11.8614316084459
9290.tif,0.708308322887785,9290,18.2457859486301,12.9236420450437
9292.tif,0.8231171500657266,9292,13.3492474030518,10.9879944779223
9305.tif,0.5630501223808656,9305,19.0168845154443,10.7074591537237
9306.tif,0.6108472217815241,9306,22.6296688183461,13.8232703275227
9307.tif,0.6682745761219009,9307,19.3306243068717,12.9181647648464
9311.tif,0.906077530823152,9311,12.5118485953303,11.33670488129
9314.tif,0.6212528118083442,9314,15.8728136677041,9.86103012237109
9317.tif,0.5022524272994889,9317,22.0435135524749,11.0714081879397
9318.tif,0.910476601855844,9318,16.6007187832002,15.1145660260926
9319.tif,0.6620336361403675,9319,16.0633917603924,10.6345056558798
9332.tif,0.5736400940836208,9332,19.6645614044658,11.2803808541709
9333.tif,0.8903970352462405,9333,13.4548601836632,11.9801676171864
9345.tif,0.6630543788397226,9345,18.6296265811592,12.3524554807865
9347.tif,0.8523199372080429,9347,12.5005307742938,10.6544516046133
9348.tif,0.5635904302380055,9348,25.4193422071632,14.3260980109022
9359.tif,0.8527609617364272,9359,13.4179902684795,11.4423382859186
9360.tif,0.875703268498979,9360,13.199969975732,11.5592568518369
9370.tif,0.6469358786634866,9370,20.4617607210296,13.2374471510613
9371.tif,0.632703699801529,9371,16.4465291997315,10.405779873564
9380.tif,0.6488009870243128,9380,21.7819081254439,14.1321234910609
9394.tif,0.672776101833019,9394,19.5562954244649,13.1570082019664
9400.tif,0.5610881450506309,9400,22.6890110922747,12.7305351467976
9407.tif,0.9914161502144174,9407,11.5101727368933,11.4113711431137
9408.tif,0.926165078768676,9408,12.5795416877124,11.650732218074
9411.tif,0.5844345865947957,9411,19.4510654989537,11.3678754237093
9416.tif,0.6188117584290488,9416,17.2283280275308,10.6610919615088
9429.tif,0.5894369325346821,9429,18.1991810552784,10.7272694558666
9433.tif,0.8402475177189864,9433,15.7923539419878,13.2694861986949
9436.tif,0.9443063698283732,9436,13.1354746225556,12.4039123567982
9437.tif,0.7364871900603974,9437,15.3929423814694,11.33670488129
9447.tif,0.8346824249294221,9447,14.7783817169292,12.3352554880191
9464.tif,0.9812348011488916,9464,17.2324353891406,16.9090653123745
9467.tif,0.6300949859546374,9467,16.3082479924471,10.2757452897457
9472.tif,0.6543431875647324,9472,19.9503985064502,13.0544073518973
9512.tif,0.6625545981795814,9512,19.4146470706414,12.8632636886872
9514.tif,0.7558782516586043,9514,22.9711040367078,17.3633579579346
9515.tif,0.8982742074245186,9515,12.8136516018807,11.5101727368933
9517.tif,0.642796089896955,9517,17.9446345183503,11.5347409030255
9520.tif,0.9071811978177733,9520,10.9879944779223,9.96810199209663
9524.tif,0.8818689785563125,9524,13.6117429840189,12.0037738816878
9548.tif,0.632314406174054,9548,17.8100379626013,11.2615435782596
9562.tif,0.6171380518166097,9562,22.5230871565191,13.8998541286699
9570.tif,0.4632320295105752,9570,22.5513489709701,10.4465071520237
9579.tif,0.8051739468871055,9579,18.276789855356,14.7159950242632
9583.tif,0.8826438587383395,9583,13.1031079007841,11.5653777190129
9597.tif,0.7400937058692892,9597,14.0416930484169,10.3921686448819
9598.tif,0.6671863417958287,9598,19.639352726429,13.1031079007841
9608.tif,0.6125034384645809,9608,21.0011289421211,12.8632636886872
9610.tif,0.7192949723874156,9610,20.1761527758664,14.5126052538011
9617.tif,0.7762714748059493,9617,14.7640081861655,11.4608784087218
9629.tif,0.5620011183456209,9629,23.1123904050089,12.9891892552556
9651.tif,0.6825250786598867,9651,21.1053368644369,14.4049217035432
9659.tif,0.6387189458595443,9659,20.3959392597481,13.0272728238016
9669.tif,0.6175430198450809,9669,18.6486112254222,11.5163196920641
9674.tif,0.6935428805169253,9674,18.1056113810596,12.5570178707401
9675.tif,0.8807583630699416,9675,18.6144249249507,16.3948104263879
9696.tif,0.9532665447099078,9696,13.1193012431949,12.5061909651088
9701.tif,0.9815368735540886,9701,11.801615636633,11.5837209148678
9704.tif,0.6816443808375787,9704,19.6537616445275,13.3968761873133
9718.tif,0.7821031858127374,9718,17.746345177587,13.8794730999233
9719.tif,0.5569222998358023,9719,19.3562350629024,10.779918947394
9737.tif,0.6273977644039189,9737,16.5964550824022,10.4125788157292
9749.tif,0.9738037234629989,9749,11.6992266304609,11.3927504543803
9774.tif,0.5599379335253856,9774,23.2558616829939,13.0218391331278
9776.tif,0.5942491901277999,9776,20.8828498596102,12.4096166166338
9777.tif,0.8179067660560378,9777,12.7970714979746,10.4668113638963
9780.tif,0.6801686260832753,9780,19.2167949662699,13.0706610299318
9816.tif,0.6187282318880682,9816,16.5409269596679,10.234338491545
9822.tif,0.8308144844556042,9822,14.0013142644661,11.6324946923333
9838.tif,0.47814698087093094,9838,19.5128208347363,9.32999637040456
9842.tif,0.9506949126109286,9842,10.3648925646558,9.85385063097711
9848.tif,0.5997580714742783,9848,20.2391924625401,12.1386190395298
9849.tif,0.5223793787499678,9849,20.5101255783211,10.7140666576872
9850.tif,0.9058686475668076,9850,11.3054483980934,10.2412512505172
9854.tif,0.6130890801021596,9854,19.0429172237517,11.6750046031715
9862.tif,0.7411048780244937,9862,16.3948104263879,12.1502739812829
9867.tif,0.8273857972916575,9867,16.4766235143775,13.6325242831177
9870.tif,0.6846727190780899,9870,18.1914019649228,12.4551566471662
